,ddG
1546,-3.97
1547,-2.92
1548,-5.26
1549,-2.61
1550,-4.54
1551,-2.87
1552,-2.26
1553,-4.1
1554,-1.2
1555,-0.5
1556,0.8
1557,-4.3
1558,-2.6
1559,0.26
1560,-2.25
1561,-0.4
1562,-0.8
1563,-0.8
1564,-2.6
1565,-0.7
1566,-0.2
1567,-0.7
1568,-0.5
1569,-2.3
1570,-4.2
1571,-3.4
1572,-1.7
1573,0.89
1574,0.37
1575,0.27
1576,-2.03
1577,0.0
1578,-2.05
1579,0.62
1580,0.81
1581,-0.2
1582,2.85
1583,-0.6
1584,0.9
1585,0.6
1586,1.2
1587,1.5
1588,0.1
1589,0.8
1590,-1.54
1591,-1.28
1592,-1.16
1593,0.55
1594,-2.7
1595,-0.51
1596,-0.55
1597,-1.33
1598,-2.29
1599,-2.3
1600,-1.5
1601,-0.57
1602,0.63
1603,1.04
1604,-2.41
1605,-1.7
1606,-1.6
1607,-0.9
1608,-1.26
1609,0.39
1610,0.1
1611,0.13
1612,0.7
1613,0.73
1614,1.67
1615,2.19
1616,-2.09
1617,-0.1
1618,-0.33
1619,1.1
1620,0.81
1621,0.02
1622,-1.0
1623,-0.02
1624,-4.6
1625,0.07
1626,0.05
1627,-1.7
1628,-3.7
1629,-1.0
1630,-3.73
1631,-1.7
1632,-0.8
1633,-0.53
1634,-1.29
1635,-0.62
1636,-0.55
1637,0.14
1638,-1.39
1639,-1.77
1640,-0.4
1641,-1.79
1642,-0.29
1643,-0.86
1644,0.45
1645,-0.12
1646,-0.36
1647,-0.14
1648,-0.53
1649,-0.93
1650,-0.98
1651,-2.54
1652,-0.41
1653,-3.71
1654,-4.09
1655,-0.1
1656,-1.77
1657,-6.67
1658,-1.34
1659,-1.32
1660,-0.81
1661,-3.83
1662,0.0
1663,-1.29
1664,-3.59
1665,-2.22
1666,-0.93
1667,-3.78
1668,-2.7
1669,-0.35
1670,-0.6
1671,-0.12
1672,-3.73
1673,0.19
1674,0.05
1675,0.0
1676,-1.2
1677,0.91
1678,2.06
1679,1.32
1680,1.15
1681,0.43
1682,0.53
1683,-0.57
1684,-1.65
1685,-0.29
1686,0.07
1687,0.17
1688,-0.05
1689,0.48
1690,0.86
1691,0.07
1692,0.53
1693,0.07
1694,2.4
1695,0.89
1696,-0.14
1697,-1.75
1698,-1.6
1699,-1.12
1700,-1.51
1701,-1.44
1702,-0.86
1703,-2.3
1704,1.1
1705,-0.05
1706,-0.31
1707,-1.34
1708,-0.38
1709,-1.41
1710,-0.36
1711,-0.43
1712,-0.43
1713,-0.29
1714,-0.22
1715,0.45
1716,0.19
1717,0.65
1718,-0.33
1719,-0.07
1720,-0.38
1721,-0.24
1722,-1.0
1723,-0.67
1724,-0.89
1725,-0.5
1726,-0.36
1727,-2.8
1728,-0.5
1729,-2.5
1730,-2.49
1731,-0.19
1732,-2.32
1733,0.07
1734,-0.96
1735,-0.24
1736,-2.32
1737,0.7
1738,0.48
1739,-0.6
1740,0.5
1741,-2.6
1742,-2.1
1743,-0.7
1744,-1.5
1745,-1.0
1746,0.0
1747,-1.0
1748,-1.54
1749,-0.31
1750,-1.16
1751,-0.66
1752,-1.03
1753,-0.2
1754,0.7
1755,0.15
1756,0.3
1757,-0.2
1758,-0.09
1759,-0.89
1760,-0.8
1761,-0.74
1762,-2.7
1763,1.2
1764,-1.72
1765,-1.79
1766,0.2
1767,-1.22
1768,-4.53
1769,-0.7
1770,-1.3
1771,0.0
1772,-2.3
1773,-5.1
1774,0.0
1775,-2.6
1776,-2.9
1777,-5.0
1778,-5.11
1779,-4.67
1780,-2.22
1781,0.91
1782,-1.0
1783,1.39
1784,-3.92
1785,1.65
1786,-2.15
1787,0.96
1788,-2.13
1789,-1.46
1790,-0.6
1791,1.51
1792,1.32
1793,-3.32
1794,-1.96
1795,-1.58
1796,-0.86
1797,-1.32
1798,-0.79
1799,-0.14
1800,-2.82
1801,-3.4
1802,-3.3
1803,-2.92
1804,-0.26
1805,-2.56
1806,-1.27
1807,-0.43
1808,-0.05
1809,-1.63
1810,-4.9
1811,-1.89
1812,-3.01
1813,-5.38
1814,-3.73
1815,-2.12
1816,-1.69
1817,-0.64
1818,1.79
1819,-1.08
1820,-2.15
1821,-1.65
1822,-0.58
1823,-1.73
1824,-1.11
1825,-1.91
1826,-1.86
1827,-1.77
1828,-2.03
1829,-1.43
1830,-2.85
1831,-3.48
1832,0.12
1833,-1.47
1834,-0.2
1835,-0.95
1836,-0.88
1837,-1.94
1838,-0.44
1839,0.04
1840,0.59
1841,-0.83
1842,-0.2
1843,0.56
1844,0.48
1845,0.22
1846,0.51
1847,-0.19
1848,0.8
1849,0.59
1850,0.16
1851,0.32
1852,0.38
1853,0.38
1854,0.27
1855,0.67
1856,0.62
1857,0.15
1858,-0.39
1859,0.55
1860,0.78
1861,0.27
1862,0.41
1863,-0.24
1864,0.05
1865,0.54
1866,0.22
1867,0.23
1868,0.19
1869,0.44
1870,-4.0
1871,-4.0
1872,-4.0
1873,-4.0
1874,-4.0
1875,-4.0
1876,-4.0
1877,-4.0
1878,-4.0
1879,-4.0
1880,-4.0
1881,-4.0
1882,-4.0
1883,-2.33
1884,-4.0
1885,-2.41
1886,-4.0
1887,-4.0
1888,-2.6
1889,-1.85
1890,-1.46
1891,-3.19
1892,-0.67
1893,-2.81
1894,0.11
1895,-0.45
1896,-1.46
1897,-4.0
1898,-2.33
1899,-2.93
1900,-0.53
1901,-0.38
1902,0.02
1903,-2.0
1904,0.35
1905,0.46
1906,0.0
1907,-0.12
1908,-0.08
1909,0.07
1910,0.5
1911,0.51
1912,-0.04
1913,0.13
1914,0.54
1915,0.12
1916,0.29
1917,0.16
1918,0.33
1919,0.41
1920,-1.08
1921,-0.82
1922,-1.08
1923,-1.03
1924,-0.99
1925,-2.21
1926,-1.22
1927,-1.18
1928,-1.35
1929,0.21
1930,-2.93
1931,-1.21
1932,-1.47
1933,0.62
1934,-0.44
1935,-1.43
1936,-1.17
1937,0.4
1938,1.05
1939,-0.06
1940,-0.95
1941,-0.09
1942,0.28
1943,0.2
1944,0.29
1945,0.5
1946,0.49
1947,0.41
1948,0.41
1949,0.46
1950,-0.2
1951,0.3
1952,0.43
1953,0.12
1954,0.5
1955,0.82
1956,-0.16
1957,-4.0
1958,0.59
1959,0.55
1960,0.17
1961,0.46
1962,0.67
1963,-1.72
1964,0.72
1965,0.55
1966,0.56
1967,0.57
1968,0.59
1969,0.84
1970,-1.36
1971,-0.05
1972,-0.52
1973,-2.67
1974,-0.84
1975,-0.57
1976,-0.61
1977,-0.53
1978,-0.84
1979,0.47
1980,-4.0
1981,-0.38
1982,-1.72
1983,-0.2
1984,-0.8
1985,-0.51
1986,-1.31
1987,0.36
1988,0.69
1989,0.58
1990,0.25
1991,-0.17
1992,0.74
1993,0.33
1994,-0.33
1995,-0.75
1996,0.35
1997,0.9
1998,0.58
1999,0.18
2000,0.46
2001,-0.07
2002,-0.01
2003,0.35
2004,0.42
2005,-0.19
2006,0.57
2007,-0.22
2008,-0.25
2009,0.6
2010,0.13
2011,0.16
2012,0.72
2013,0.16
2014,-1.98
2015,0.87
2016,0.28
2017,0.17
2018,0.01
2019,0.92
2020,0.66
2021,0.05
2022,0.2
2023,0.84
2024,-1.47
2025,0.02
2026,0.93
2027,0.42
2028,0.37
2029,0.19
2030,0.64
2031,-0.78
2032,0.52
2033,0.72
2034,0.11
2035,0.65
2036,-0.09
2037,0.77
2038,0.41
2039,-0.72
2040,1.92
2041,0.01
2042,-4.0
2043,0.1
2044,0.83
2045,1.82
2046,0.93
2047,-1.64
2048,-4.0
2049,0.44
2050,0.44
2051,-0.36
2052,-1.04
2053,-0.91
2054,0.26
2055,0.68
2056,0.61
2057,0.63
2058,-0.88
2059,0.03
2060,1.19
2061,0.65
2062,0.61
2063,0.42
2064,0.25
2065,-1.26
2066,0.71
2067,0.55
2068,0.01
2069,0.13
2070,0.28
2071,0.69
2072,-0.18
2073,-0.1
2074,1.03
2075,-0.32
2076,-1.06
2077,0.02
2078,-1.04
2079,-0.14
2080,-0.29
2081,0.13
2082,-0.66
2083,0.21
2084,-1.34
2085,-0.17
2086,-0.2
2087,-0.25
2088,0.68
2089,-3.04
2090,-0.5
2091,-4.0
2092,-4.0
2093,-4.0
2094,-4.0
2095,-4.0
2096,-0.48
2097,-1.66
2098,-4.0
2099,-4.0
2100,-4.0
2101,-0.28
2102,-4.0
2103,-4.0
2104,-2.53
2105,0.91
2106,-4.0
2107,-4.0
2108,-4.0
2109,-4.0
2110,-2.66
2111,-0.24
2112,-4.0
2113,-2.53
2114,-2.71
2115,-4.0
2116,-1.72
2117,-4.0
2118,-4.0
2119,-4.0
2120,-4.0
2121,-2.99
2122,-0.34
2123,0.51
2124,0.1
2125,0.53
2126,0.67
2127,0.08
2128,0.81
2129,0.72
2130,1.25
2131,0.94
2132,0.03
2133,-0.88
2134,0.52
2135,0.87
2136,0.51
2137,0.39
2138,0.52
2139,0.24
2140,-0.29
2141,0.05
2142,-0.13
2143,-0.2
2144,0.5
2145,-1.44
2146,0.29
2147,0.04
2148,-0.47
2149,0.3
2150,-2.74
2151,0.19
2152,-0.42
2153,-0.17
2154,-1.01
2155,-1.31
2156,-0.43
2157,0.49
2158,1.3
2159,-4.0
2160,-4.0
2161,-2.32
2162,-4.0
2163,0.58
2164,-2.41
2165,-4.0
2166,0.19
2167,-4.0
2168,-4.0
2169,-4.0
2170,0.43
2171,-4.0
2172,-4.0
2173,-4.0
2174,-2.49
2175,-0.25
2176,-2.5
2177,-2.0
2178,0.0
2179,-1.22
2180,-0.59
2181,-1.23
2182,0.32
2183,-0.55
2184,-1.29
2185,-1.06
2186,-0.88
2187,0.03
2188,0.3
2189,-0.42
2190,-0.54
2191,-1.25
2192,-1.97
2193,-1.03
2194,-0.1
2195,-3.08
2196,-1.06
2197,-0.47
2198,-0.11
2199,-0.5
2200,-4.0
2201,-0.58
2202,-0.66
2203,-1.38
2204,0.49
2205,-0.21
2206,0.22
2207,-0.5
2208,0.55
2209,0.22
2210,-0.35
2211,0.15
2212,0.56
2213,0.72
2214,0.25
2215,0.1
2216,0.11
2217,0.65
2218,-0.13
2219,0.2
2220,0.41
2221,0.51
2222,0.21
2223,-0.45
2224,0.02
2225,0.64
2226,-0.35
2227,0.45
2228,0.23
2229,-0.06
2230,0.32
2231,0.01
2232,-0.99
2233,1.07
2234,0.33
2235,0.57
2236,0.25
2237,0.53
2238,0.69
2239,0.57
2240,0.1
2241,0.56
2242,0.27
2243,-0.01
2244,0.07
2245,0.72
2246,0.31
2247,0.58
2248,0.44
2249,-1.23
2250,0.61
2251,0.91
2252,0.36
2253,0.19
2254,0.23
2255,0.25
2256,-0.44
2257,-4.0
2258,-0.78
2259,-0.22
2260,-1.16
2261,-4.0
2262,0.19
2263,0.17
2264,0.39
2265,-0.58
2266,-4.0
2267,0.45
2268,-4.0
2269,-0.72
2270,-0.48
2271,0.19
2272,-0.48
2273,-0.34
2274,-2.05
2275,-1.36
2276,1.04
2277,-1.23
2278,0.74
2279,1.08
2280,-0.21
2281,0.49
2282,-0.21
2283,-4.0
2284,-0.17
2285,0.77
2286,0.18
2287,0.48
2288,-0.27
2289,0.82
2290,-0.45
2291,-1.33
2292,-1.09
2293,0.34
2294,-0.23
2295,0.82
2296,-1.52
2297,0.55
2298,-0.05
2299,0.38
2300,-4.0
2301,1.17
2302,0.76
2303,-0.29
2304,-1.17
2305,-1.35
2306,0.46
2307,-0.28
2308,-0.68
2309,-0.25
2310,1.26
2311,-0.28
2312,0.28
2313,0.99
2314,0.6
2315,0.34
2316,0.09
2317,-1.23
2318,0.14
2319,0.24
2320,-0.06
2321,0.42
2322,0.63
2323,1.78
2324,-2.01
2325,-4.0
2326,-4.0
2327,-0.47
2328,-4.0
2329,-4.0
2330,-1.34
2331,-4.0
2332,-0.68
2333,-4.0
2334,-1.65
2335,-4.0
2336,0.72
2337,-4.0
2338,-4.0
2339,-1.25
2340,-2.76
2341,-1.4
2342,-3.11
2343,-2.79
2344,0.26
2345,-4.0
2346,-1.59
2347,0.97
2348,-2.76
2349,0.5
2350,-4.0
2351,-2.88
2352,-1.54
2353,-2.07
2354,-1.79
2355,-1.14
2356,0.08
2357,-0.02
2358,0.59
2359,0.16
2360,0.75
2361,1.0
2362,0.11
2363,0.04
2364,0.68
2365,1.04
2366,0.85
2367,0.18
2368,-4.0
2369,0.84
2370,0.33
2371,0.76
2372,0.48
2373,0.42
2374,0.93
2375,0.36
2376,-1.12
2377,0.0
2378,1.01
2379,-0.94
2380,0.7
2381,0.57
2382,1.02
2383,0.95
2384,0.3
2385,-3.69
2386,0.94
2387,0.42
2388,0.22
2389,0.08
2390,0.48
2391,0.78
2392,-0.28
2393,0.19
2394,-0.01
2395,0.35
2396,-0.85
2397,0.24
2398,0.56
2399,0.45
2400,0.95
2401,0.37
2402,-1.45
2403,0.29
2404,0.64
2405,-0.04
2406,-0.61
2407,0.13
2408,0.21
2409,0.16
2410,0.05
2411,0.38
2412,-0.32
2413,-0.42
2414,-0.2
2415,0.11
2416,0.58
2417,0.14
2418,0.5
2419,-0.01
2420,0.61
2421,0.39
2422,0.2
2423,0.32
2424,-0.13
2425,-0.39
2426,0.24
2427,0.46
2428,0.46
2429,0.76
2430,-0.01
2431,0.42
2432,0.56
2433,0.35
2434,0.38
2435,0.39
2436,0.17
2437,-1.03
2438,0.59
2439,0.39
2440,0.3
2441,0.54
2442,0.3
2443,0.26
2444,-1.04
2445,-0.23
2446,1.85
2447,-1.21
2448,0.51
2449,1.01
2450,0.32
2451,0.97
2452,0.7
2453,-0.14
2454,-1.99
2455,0.33
2456,0.55
2457,0.01
2458,0.5
2459,1.31
2460,-0.21
2461,-0.32
2462,0.33
2463,0.68
2464,-1.05
2465,-0.05
2466,0.06
2467,-0.08
2468,-0.07
2469,0.06
2470,-0.13
2471,-2.08
2472,0.28
2473,0.21
2474,0.39
2475,0.18
2476,0.71
2477,0.22
2478,-1.79
2479,-0.67
2480,0.56
2481,-1.74
2482,-0.42
2483,0.84
2484,-0.95
2485,0.8
2486,0.62
2487,-0.87
2488,-4.0
2489,-0.59
2490,-0.44
2491,-0.78
2492,0.39
2493,0.16
2494,0.85
2495,0.23
2496,0.62
2497,0.39
2498,0.17
2499,0.67
2500,-0.35
2501,-0.08
2502,-0.06
2503,0.2
2504,0.02
2505,0.47
2506,0.03
2507,0.51
2508,-0.1
2509,0.1
2510,-0.47
2511,-0.55
2512,0.13
2513,0.3
2514,-0.67
2515,-0.13
2516,1.0
2517,0.31
2518,0.54
2519,1.0
2520,-0.14
2521,0.09
2522,0.06
2523,1.31
2524,0.15
2525,0.4
2526,-0.06
2527,0.27
2528,0.09
2529,-0.18
2530,0.31
2531,0.52
2532,0.21
2533,0.07
2534,-0.11
2535,0.0
2536,-4.0
2537,0.22
2538,0.11
2539,0.36
2540,-0.1
2541,0.4
2542,-0.86
2543,-0.84
2544,-0.35
2545,-0.69
2546,-0.91
2547,-0.47
2548,-0.33
2549,-0.03
2550,0.21
2551,-0.45
2552,0.07
2553,-4.0
2554,-0.39
2555,-0.47
2556,0.18
2557,-0.5
2558,-0.83
2559,-1.1
2560,-3.31
2561,-0.76
2562,-4.0
2563,-2.48
2564,-2.16
2565,-0.3
2566,-1.38
2567,-1.05
2568,-0.98
2569,-2.19
2570,-4.0
2571,-1.03
2572,-1.85
2573,-0.62
2574,-0.5
2575,-1.64
2576,-1.18
2577,-1.7
2578,-0.25
2579,-4.0
2580,-0.27
2581,-0.7
2582,-0.33
2583,-0.36
2584,-0.19
2585,-0.98
2586,-0.66
2587,-0.24
2588,-0.64
2589,-0.3
2590,-0.48
2591,0.34
2592,-4.0
2593,-0.04
2594,-0.13
2595,0.35
2596,-0.23
2597,-0.14
2598,0.42
2599,0.46
2600,0.76
2601,1.1
2602,0.19
2603,0.19
2604,0.54
2605,0.54
2606,0.41
2607,0.52
2608,0.5
2609,0.27
2610,0.51
2611,0.44
2612,0.13
2613,0.64
2614,0.14
2615,-0.22
2616,0.12
2617,0.59
2618,-0.91
2619,0.16
2620,0.68
2621,0.33
2622,0.29
2623,0.14
2624,-0.22
2625,0.38
2626,0.44
2627,-0.17
2628,0.41
2629,0.19
2630,-1.18
2631,-3.41
2632,-0.27
2633,0.67
2634,-2.29
2635,-1.57
2636,0.91
2637,-1.96
2638,0.27
2639,-0.27
2640,-4.0
2641,-2.31
2642,-1.52
2643,-2.04
2644,-1.7
2645,-1.28
2646,-0.42
2647,-0.1
2648,-2.67
2649,-4.0
2650,-1.64
2651,-4.0
2652,-4.0
2653,0.26
2654,-4.0
2655,-0.08
2656,-0.68
2657,-4.0
2658,0.42
2659,-2.91
2660,-4.0
2661,-1.54
2662,-1.68
2663,-1.73
2664,-1.77
2665,-4.0
2666,-1.74
2667,0.29
2668,-3.46
2669,-1.44
2670,-0.14
2671,-1.53
2672,-0.72
2673,-0.6
2674,-1.95
2675,-4.0
2676,-1.34
2677,-1.72
2678,-2.09
2679,-1.64
2680,-0.44
2681,-4.0
2682,-4.0
2683,-4.0
2684,0.55
2685,-1.44
2686,-4.0
2687,-3.29
2688,0.88
2689,-3.31
2690,-2.6
2691,-4.0
2692,-4.0
2693,-4.0
2694,-1.22
2695,-4.0
2696,-4.0
2697,-4.0
2698,-4.0
2699,-1.05
2700,-4.0
2701,-0.05
2702,-4.0
2703,-4.0
2704,-2.24
2705,-3.12
2706,-1.79
2707,-2.49
2708,-4.0
2709,-4.0
2710,-4.0
2711,-2.22
2712,-2.97
2713,-4.0
2714,-2.53
2715,1.39
2716,1.41
2717,2.1
2718,1.05
2719,0.94
2720,0.35
2721,1.39
2722,-0.15
2723,0.95
2724,-0.4
2725,-1.01
2726,1.44
2727,0.39
2728,-0.93
2729,1.5
2730,1.8
2731,1.4
2732,3.8
2733,1.8
2734,2.2
2735,0.35
2736,2.3
2737,-0.4
2738,-1.0
2739,-0.4
2740,0.0
2741,-0.8
2742,0.8
2743,0.9
2744,0.9
2745,2.5
2746,0.6
2747,1.6
2748,3.01
2749,2.1
2750,1.75
2751,0.84
2752,-0.54
2753,0.89
2754,1.0
2755,2.3
2756,-2.44
2757,1.0
2758,1.0
2759,1.0
2760,0.2
2761,-0.7
2762,0.5
2763,-0.6
2764,0.6
2765,-1.2
2766,0.4
2767,-0.3
2768,-0.2
2769,-0.3
2770,-0.47
2771,0.98
2772,-0.21
2773,1.18
2774,-3.11
2775,-1.38
2776,1.1
2777,-2.6
2778,-0.4
2779,-2.5
2780,-2.6
2781,-2.2
2782,-0.1
2783,-0.46
2784,-2.81
2785,-1.48
2786,-0.97
2787,-0.6
2788,0.19
2789,-1.46
2790,0.16
2791,-0.57
2792,-0.4
2793,0.31
2794,-0.32
2795,1.38
2796,1.94
2797,1.93
2798,2.35
2799,0.89
2800,-0.76
2801,-0.97
2802,-0.19
2803,-0.77
2804,-1.12
2805,-0.81
2806,-2.84
2807,-0.36
2808,-3.56
2809,-0.16
2810,-0.21
2811,-1.35
2812,-3.91
2813,-2.55
2814,-2.89
2815,-2.93
2816,-3.02
2817,-1.68
2818,0.41
2819,-1.1
2820,-0.5
2821,0.1
2822,1.1
2823,-0.9
2824,0.0
2825,-3.76
2826,-3.39
2827,-3.17
2828,-0.77
2829,-1.2
2830,-0.26
2831,-0.62
2832,-2.08
2833,-1.6
2834,-1.77
2835,0.94
2836,-4.9
2837,-3.6
2838,-4.08
2839,-3.67
2840,-4.73
2841,-3.54
2842,-4.87
2843,-3.07
2844,-0.93
2845,1.24
2846,-0.14
2847,0.74
2848,0.3
2849,0.8
2850,1.0
2851,-0.1
2852,2.0
2853,0.9
2854,-0.8
2855,0.9
2856,-0.1
2857,0.6
2858,0.8
2859,-1.6
2860,1.8
2861,0.8
2862,1.0
2863,-0.4
2864,-0.4
2865,-0.4
2866,0.2
2867,-0.43
2868,-0.44
2869,-2.2
2870,-1.9
2871,0.2
2872,-4.38
2873,-1.79
2874,-0.8
2875,-2.85
2876,-2.2
2877,-0.08
2878,-2.99
2879,-4.81
2880,-2.2
2881,-0.43
2882,0.6
2883,-3.2
2884,-3.3
2885,-2.7
2886,-2.2
2887,-2.1
2888,-4.2
2889,-0.44
2890,-0.7
2891,-0.67
2892,-1.18
2893,-1.92
2894,-2.78
2895,-3.8
2896,-2.58
2897,-4.87
2898,-1.95
2899,-1.09
2900,-2.85
2901,-1.3
2902,-2.37
2903,-2.03
2904,-3.5
2905,-3.54
2906,-0.5
2907,-0.29
2908,-0.27
2909,-1.0
2910,-1.0
2911,-1.3
2912,1.3
2913,-2.36
2914,-1.36
2915,-1.8
2916,-1.5
2917,0.25
2918,-0.06
2919,-0.06
2920,-0.36
2921,-0.53
2922,-0.04
2923,-1.08
2924,-0.35
2925,0.55
2926,-0.45
2927,0.21
2928,-0.43
2929,-0.37
2930,-0.47
2931,-0.12
2932,-0.4
2933,-0.82
2934,-1.0
2935,1.6
2936,-3.68
2937,-3.65
2938,-2.93
2939,-3.02
2940,-2.29
2941,-3.43
2942,-2.94
2943,-3.52
2944,-2.9
2945,-0.22
2946,-3.27
2947,-0.6
2948,-0.4
2949,-0.8
2950,-1.5
2951,-1.3
2952,-0.6
2953,-0.7
2954,-0.2
2955,-1.4
2956,-1.6
2957,0.5
2958,0.05
2959,0.09
2960,-1.74
2961,-2.46
2962,-1.27
2963,0.0
2964,-1.91
2965,-0.02
2966,-0.18
2967,-1.34
2968,-0.61
2969,-1.59
2970,-0.21
2971,0.31
2972,-1.2
2973,-0.1
2974,1.3
2975,-1.15
2976,1.23
2977,-0.44
2978,-0.56
2979,-0.33
2980,-0.9
2981,-0.26
2982,-0.72
2983,-0.46
2984,-0.32
2985,-1.05
2986,-1.1
2987,-1.58
2988,-2.08
2989,-3.04
2990,-0.68
2991,-1.08
2992,-1.65
2993,-1.98
2994,-1.56
2995,-2.26
2996,-0.2
2997,-0.2
