,ddG
2998,-1.7
2999,-2.0
3000,-2.8
3001,-1.9
3002,-2.3
3003,0.2
3004,-1.73
3005,0.0
3006,-2.87
3007,-0.1
3008,-2.16
3009,-2.64
3010,-2.59
3011,-1.96
3012,-2.31
3013,-2.3
3014,-2.52
3015,-1.98
3016,-1.2
3017,-0.97
3018,-0.62
3019,-0.4
3020,0.4
3021,-0.66
3022,-0.25
3023,-0.27
3024,-1.18
3025,-2.36
3026,-1.43
3027,-2.03
3028,-2.01
3029,-0.91
3030,-0.99
3031,0.57
3032,-1.8
3033,-1.62
3034,-0.41
3035,-0.5
3036,-1.9
3037,-0.38
3038,-0.98
3039,-0.46
3040,-1.05
3041,-0.75
3042,-2.41
3043,-0.38
3044,-1.02
3045,-1.4
3046,0.2
3047,-1.6
3048,-1.3
3049,-1.27
3050,0.68
3051,-1.63
3052,-2.29
3053,-0.99
3054,-2.71
3055,-0.97
3056,-3.02
3057,-1.7
3058,-0.74
3059,-3.38
3060,-1.64
3061,-0.6
3062,-2.0
3063,-2.4
3064,-1.1
3065,-1.9
3066,-2.0
3067,-0.8
3068,-2.1
3069,-1.3
3070,-2.0
3071,-0.5
3072,-1.78
3073,-2.84
3074,-0.71
3075,-0.63
3076,-0.8
3077,0.0
3078,-1.2
3079,-0.7
3080,-1.6
3081,-0.71
3082,-2.02
3083,-1.9
3084,-1.68
3085,-1.25
3086,-1.41
3087,0.11
3088,-0.37
3089,-0.73
3090,-0.18
3091,-1.65
3092,-1.1
3093,-2.27
3094,-2.59
3095,-2.34
3096,-0.7
3097,-3.65
3098,0.2
3099,-0.1
3100,-0.52
3101,-2.4
3102,-0.6
3103,-0.4
3104,-1.0
3105,0.44
3106,-0.92
3107,-0.84
3108,0.03
3109,0.07
3110,-0.4
3111,-5.2
3112,-5.3
3113,-2.8
3114,-6.2
3115,0.0
3116,-1.0
3117,-5.1
3118,-6.5
3119,-6.6
3120,0.05
3121,-0.2
3122,0.05
3123,-6.6
3124,-5.8
3125,-7.2
3126,-7.0
3127,-2.9
3128,-5.4
3129,-1.2
3130,-5.2
3131,0.8
3132,0.3
3133,1.17
3134,0.2
3135,1.1
3136,-0.4
3137,-0.6
3138,-1.0
3139,-0.55
3140,-1.6
3141,0.1
3142,-0.4
3143,-0.6
3144,-0.3
3145,-0.1
3146,0.0
3147,-1.0
3148,-6.5
3149,-5.6
3150,-6.6
3151,-5.4
3152,-5.0
3153,-5.1
3154,-5.4
3155,-5.0
3156,-5.47
3157,-6.1
3158,-5.3
3159,-6.7
3160,-5.3
3161,-6.5
3162,-7.5
3163,0.3
3164,0.48
3165,1.07
3166,0.45
3167,1.25
3168,0.72
3169,-2.67
3170,-0.92
3171,1.55
3172,-0.14
3173,-5.42
3174,-2.74
3175,0.02
3176,-3.58
3177,-0.28
3178,-1.63
3179,-0.37
3180,-3.3
3181,-0.8
3182,-2.4
3183,-1.91
3184,-0.88
3185,-2.1
3186,-4.13
3187,-2.88
3188,-3.96
3189,-2.81
3190,-2.72
3191,-1.72
3192,-0.5
3193,-0.92
3194,-0.1
3195,-0.27
3196,-2.58
3197,-2.0
3198,-1.26
3199,-3.4
3200,-1.9
3201,-1.4
3202,-2.69
3203,-3.96
3204,-0.4
3205,-1.21
3206,-4.06
3207,-3.09
3208,-2.08
3209,-3.83
3210,-2.7
3211,-2.7
3212,-3.23
3213,-4.88
3214,-2.15
3215,-4.45
3216,-0.4
3217,-0.8
3218,-2.2
3219,-0.2
3220,-2.0
3221,0.3
3222,-1.9
3223,-2.2
3224,-2.4
3225,-1.0
3226,-0.48
3227,0.11
3228,-0.41
3229,-0.42
3230,-0.21
3231,-1.9
3232,-2.1
3233,-0.7
3234,-0.38
3235,-0.19
3236,0.16
3237,-2.94
3238,-0.43
3239,0.22
3240,0.05
3241,-4.78
3242,-4.54
3243,-4.1
3244,-1.21
3245,-3.07
3246,-4.12
3247,-3.19
3248,-3.29
3249,-2.98
3250,0.35
3251,-0.1
3252,0.3
3253,-3.18
3254,1.49
3255,0.92
3256,-4.49
3257,0.24
3258,0.11
3259,-1.27
3260,-0.43
3261,-0.22
3262,-0.73
3263,-3.01
3264,-1.94
3265,-1.95
3266,0.4
3267,-0.35
3268,-3.3
3269,-0.32
3270,-0.13
3271,-0.08
3272,-3.5
3273,-3.88
3274,0.49
3275,-3.98
3276,0.27
3277,-0.08
3278,0.46
3279,0.77
3280,0.55
3281,-1.91
3282,-1.48
3283,-1.67
3284,0.53
3285,0.26
3286,1.63
3287,-0.33
3288,-0.7
3289,-2.3
3290,-1.93
3291,-1.12
3292,-0.3
3293,-2.07
3294,-0.94
3295,-2.51
3296,-0.4
3297,-1.02
3298,-0.62
3299,-1.57
3300,-1.21
3301,-0.09
3302,-0.4
3303,-0.3
3304,0.11
3305,-0.74
3306,-2.1
3307,-1.04
3308,-2.71
3309,-1.37
3310,-0.42
3311,-1.1
3312,-0.9
3313,-0.08
3314,-1.23
3315,-0.37
3316,-1.57
3317,0.31
3318,-0.8
3319,0.0
3320,-1.04
3321,-0.02
3322,-0.02
3323,-0.4
3324,-0.54
3325,-0.99
3326,0.1
3327,-3.28
3328,0.51
3329,0.0
3330,-0.31
3331,0.3
3332,-2.46
3333,-0.31
3334,-0.72
3335,-2.12
3336,-1.02
3337,-0.77
3338,1.02
3339,0.32
3340,-2.12
3341,-3.32
3342,-2.33
3343,-0.85
3344,-0.28
3345,-1.0
3346,-1.18
3347,-0.62
3348,0.08
3349,-1.5
3350,0.0
3351,0.0
3352,-1.5
3353,-0.32
3354,-0.53
3355,-1.6
3356,-2.15
3357,-1.36
3358,-2.27
3359,-1.34
3360,-1.03
3361,-1.72
3362,-1.12
3363,-0.69
3364,-1.58
3365,-1.41
3366,-1.32
3367,-0.64
3368,1.4
3369,-1.17
3370,-0.8
3371,-0.15
3372,1.05
3373,-1.95
3374,3.4
3375,0.2
3376,-4.42
3377,-0.1
3378,-1.28
3379,-4.01
3380,-2.99
3381,-4.07
3382,-0.6
3383,-1.3
3384,-1.5
3385,-0.8
3386,0.9
3387,1.5
3388,1.0
3389,-1.97
3390,-2.38
3391,-2.61
3392,-4.15
3393,-1.41
3394,-3.2
3395,-2.34
3396,-1.6
3397,-1.57
3398,1.3
3399,-4.52
3400,-1.92
3401,-1.3
3402,-4.79
3403,-3.48
3404,-0.2
3405,-0.17
3406,-1.0
3407,-1.32
3408,-1.86
3409,-1.92
3410,-2.83
3411,-1.44
3412,-1.6
3413,-3.73
3414,-3.88
3415,-3.48
3416,-1.5
3417,-2.97
3418,-2.91
3419,-2.25
3420,-3.26
3421,-3.61
3422,-3.42
3423,-0.85
3424,0.52
3425,-2.36
3426,0.48
3427,0.75
3428,0.76
3429,1.11
3430,0.03
3431,-0.05
3432,0.06
3433,-0.22
3434,-0.9
3435,-1.3
3436,-0.65
3437,0.4
3438,1.5
3439,1.3
3440,3.59
3441,0.0
3442,0.5
3443,1.3
3444,0.6
3445,-2.28
3446,-1.9
3447,-0.56
3448,-1.79
3449,-1.05
3450,-1.7
3451,-1.83
3452,-1.07
3453,-1.4
3454,0.36
3455,-0.3
3456,-0.17
3457,-0.01
3458,-1.0
3459,-1.0
3460,-1.7
3461,-1.3
3462,-0.8
3463,-3.1
3464,-2.3
3465,-0.3
3466,-1.4
3467,-1.3
3468,-0.5
3469,2.5
3470,2.7
3471,-1.9
3472,-1.0
3473,3.4
3474,-1.0
3475,0.8
3476,-0.8
3477,-1.5
3478,-1.5
3479,0.0
3480,-0.6
3481,-1.5
3482,-1.0
3483,-1.0
3484,-4.0
3485,-3.2
3486,-0.2
3487,-1.5
3488,-0.8
3489,-3.5
3490,-1.09
3491,-0.96
3492,-0.8
3493,-3.41
3494,0.0
3495,-0.47
3496,-0.62
3497,0.6
3498,-0.52
3499,-0.55
3500,-0.29
3501,-0.74
3502,-1.07
3503,-0.47
3504,-0.32
3505,-0.6
3506,-3.84
3507,-2.05
3508,-2.39
3509,-1.96
3510,-1.17
3511,-3.84
3512,-3.2
3513,-1.2
3514,-1.09
3515,-2.12
3516,0.08
3517,-0.03
3518,-4.25
3519,0.21
3520,-0.55
3521,-0.67
3522,0.42
3523,-0.7
3524,-2.32
3525,-0.18
3526,-1.18
3527,-0.65
3528,-3.19
3529,0.0
3530,-2.64
3531,-1.33
3532,-1.38
3533,-2.16
3534,-0.26
3535,-0.67
3536,-3.82
3537,-0.83
3538,-1.21
3539,-1.57
3540,-1.76
3541,-0.17
3542,-3.34
3543,-0.02
3544,-0.6
3545,0.3
3546,-0.58
3547,-1.21
3548,-0.6
3549,-0.89
3550,-0.8
3551,-0.85
3552,0.23
3553,-0.02
3554,-0.76
3555,-0.69
3556,-0.46
3557,-0.64
3558,-1.03
3559,-1.47
3560,-4.88
3561,-1.95
3562,-3.3
3563,-3.5
3564,-2.85
3565,-1.65
3566,-0.64
3567,-1.25
3568,-2.0
3569,-2.3
3570,-2.4
3571,-2.7
3572,-0.8
3573,0.8
3574,1.4
3575,-1.0
3576,0.02
3577,1.36
3578,0.38
3579,-0.17
3580,0.36
3581,0.24
3582,-0.31
3583,1.05
3584,-0.2
3585,-0.41
3586,0.29
3587,-1.3
3588,-0.7
3589,-2.1
3590,-1.0
3591,-0.1
3592,-4.31
3593,-2.87
3594,-4.31
3595,-4.55
3596,0.3
3597,-0.6
3598,0.3
3599,-3.2
3600,-3.7
3601,-2.3
3602,-0.5
3603,-0.4
3604,-4.6
3605,-0.72
3606,-0.3
3607,0.1
3608,-0.2
3609,0.1
3610,-2.5
3611,-3.83
3612,-5.02
3613,0.3
3614,-0.7
3615,-5.02
3616,0.2
3617,-0.3
3618,1.3
3619,0.7
3620,0.9
3621,-0.95
3622,-2.7
3623,-1.4
3624,1.1
3625,1.7
3626,0.1
3627,1.6
3628,-0.1
3629,0.16
3630,-1.16
3631,0.6
3632,0.01
3633,-3.11
3634,-0.2
3635,0.3
3636,-0.6
3637,-1.8
3638,-1.9
3639,0.3
3640,0.3
3641,-4.07
3642,0.1
3643,-1.5
3644,-2.63
3645,-1.2
3646,-4.0
3647,-2.1
3648,-3.1
3649,-2.6
3650,-0.7
3651,-3.2
3652,-2.0
3653,-1.1
3654,-2.1
3655,0.4
3656,-0.9
3657,-2.53
3658,-1.7
3659,-2.3
3660,-0.4
3661,-2.8
3662,-2.3
3663,-3.2
3664,-3.4
3665,-3.11
3666,-1.5
3667,-0.1
3668,-1.0
3669,-0.7
3670,0.5
3671,-1.03
3672,-0.56
3673,-0.1
3674,0.0
3675,-0.4
3676,-0.7
3677,-1.3
3678,-0.8
3679,-4.3
3680,-5.7
3681,-0.4
3682,-3.0
3683,-0.9
3684,-2.8
3685,-1.86
3686,-1.9
3687,-0.8
3688,-0.3
3689,-6.3
3690,-1.5
3691,-0.6
3692,-2.0
3693,-6.0
3694,-3.0
3695,-3.4
3696,0.5
3697,-0.2
3698,-1.6
3699,0.5
3700,-4.78
3701,-2.8
3702,-1.5
3703,0.17
3704,0.6
3705,1.3
3706,1.2
3707,1.5
3708,0.5
3709,0.5
3710,0.3
3711,-0.21
3712,0.32
3713,0.4
3714,-0.8
3715,-0.6
3716,-1.0
3717,0.0
3718,-0.4
3719,-1.91
3720,-0.6
3721,-1.1
3722,-3.11
3723,-1.2
3724,-0.24
3725,-0.22
3726,0.4
3727,-2.9
3728,-0.18
3729,-0.3
3730,0.1
3731,-3.0
3732,0.0
3733,-1.1
3734,-0.2
3735,1.27
3736,1.1
3737,1.7
3738,2.0
3739,-0.77
3740,0.6
3741,0.0
3742,-0.11
3743,-0.11
3744,0.0
3745,0.06
3746,-0.53
3747,0.04
3748,0.31
3749,0.2
3750,0.39
3751,0.33
3752,-0.14
3753,-3.03
3754,0.27
3755,0.24
3756,0.01
3757,0.1
3758,0.05
3759,0.19
3760,-1.1
3761,0.6
3762,0.1
3763,-0.14
3764,0.3
3765,0.4
3766,-1.5
3767,-0.5
3768,-0.4
3769,-2.0
3770,0.2
3771,-0.5
3772,-1.3
3773,-2.39
3774,-0.8
3775,-4.07
3776,-1.1
3777,-2.1
3778,-1.2
3779,-1.7
3780,-1.2
3781,0.3
3782,-0.66
3783,-1.2
3784,0.6
3785,-0.2
3786,-1.5
3787,-1.2
3788,-1.6
3789,-1.1
3790,-0.2
3791,-1.5
3792,-1.2
3793,-1.69
3794,-0.85
3795,0.39
3796,0.08
3797,0.2
3798,-0.68
3799,0.16
3800,0.09
3801,0.12
3802,-0.05
3803,-0.12
3804,-2.0
3805,-4.9
3806,-4.4
3807,-3.0
3808,-1.5
3809,-1.3
3810,-1.6
3811,-1.8
3812,-5.74
3813,-2.87
3814,-5.5
3815,-4.55
3816,0.0
3817,0.88
3818,0.8
3819,-1.9
3820,-1.5
3821,-2.7
3822,-3.6
3823,1.9
3824,-5.9
3825,1.3
3826,0.5
3827,-1.8
3828,-1.6
3829,-1.2
3830,-1.8
3831,-0.8
3832,1.7
3833,-2.3
3834,3.4
3835,1.04
3836,1.65
3837,0.99
3838,1.95
3839,1.42
3840,0.86
3841,1.9
3842,1.27
3843,1.51
3844,0.81
3845,1.32
3846,1.08
3847,1.08
3848,1.12
3849,0.65
3850,0.25
3851,0.89
3852,-0.4
3853,1.1
3854,0.74
3855,-0.22
3856,-0.23
3857,-0.05
3858,0.15
3859,0.5
3860,-0.9
3861,-1.87
3862,0.17
3863,-0.32
3864,0.44
3865,-0.17
3866,1.1
3867,0.36
3868,0.07
3869,-2.1
3870,-3.1
3871,-3.9
3872,-1.4
3873,-0.2
3874,0.03
3875,0.0
3876,0.1
3877,1.9
3878,0.9
3879,-2.2
3880,-0.6
3881,0.24
3882,0.3
3883,-2.2
3884,0.44
3885,0.19
3886,-2.2
3887,-1.0
3888,0.1
3889,1.29
3890,-3.4
3891,0.6
3892,0.9
3893,-0.7
3894,0.31
3895,-3.5
3896,-3.03
3897,3.7
3898,3.37
3899,-2.7
3900,-1.95
3901,-2.0
3902,-0.1
3903,1.4
3904,-3.9
3905,-1.03
3906,2.1
3907,-0.72
3908,0.1
3909,-3.15
3910,-0.3
3911,2.2
3912,-0.3
3913,2.4
3914,-1.7
3915,1.3
3916,8.0
3917,-0.9
3918,6.2
3919,4.55
3920,-0.6
3921,-0.6
3922,-2.5
3923,-1.4
3924,0.0
3925,3.2
3926,1.1
3927,0.0
3928,-0.65
3929,-1.2
3930,-0.55
3931,0.2
3932,-1.35
3933,1.7
3934,0.1
3935,-1.1
3936,-1.0
3937,-1.8
3938,-2.5
3939,-1.6
3940,-0.2
3941,-2.1
3942,1.05
3943,0.11
3944,0.16
3945,0.25
3946,-0.09
3947,0.96
3948,0.0
3949,0.0
3950,-0.24
3951,-0.31
3952,-1.4
3953,-0.14
3954,0.11
3955,-0.95
3956,-1.26
3957,-1.01
3958,-0.71
3959,-1.01
3960,-1.13
3961,-1.12
3962,-1.37
3963,-0.2
3964,-1.26
3965,-3.08
3966,-1.0
3967,-1.2
3968,-3.1
3969,-2.6
3970,-3.0
3971,-3.1
3972,-4.2
3973,-2.0
3974,-2.6
3975,-7.8
3976,0.0
3977,-2.0
3978,-4.31
3979,0.5
3980,0.0
3981,0.2
3982,0.2
3983,0.0
3984,-0.9
3985,-0.6
3986,0.8
3987,-2.7
3988,0.0
3989,-1.12
3990,-0.84
3991,-2.56
3992,-2.46
3993,-1.06
3994,-1.88
3995,-1.13
3996,-2.19
3997,-1.62
3998,-2.32
3999,-6.82
4000,-1.89
4001,0.15
4002,-1.84
4003,0.55
4004,1.6
4005,1.05
4006,-0.06
4007,-0.94
4008,0.35
4009,-0.25
4010,-0.66
4011,-6.78
4012,-5.69
4013,-0.84
4014,-2.21
4015,-5.92
4016,0.6
4017,1.9
4018,1.1
4019,0.5
4020,0.4
4021,1.0
4022,-1.9
4023,-1.2
4024,1.4
4025,1.8
4026,1.2
4027,-4.78
4028,0.76
4029,0.0
4030,0.72
4031,0.45
4032,0.19
4033,0.04
4034,-2.4
4035,-0.08
4036,0.27
4037,0.87
4038,1.77
4039,-0.61
4040,0.48
4041,0.19
4042,-0.45
4043,0.02
4044,-0.1
4045,0.38
4046,-0.04
4047,-1.46
4048,1.92
4049,-0.96
4050,1.27
4051,-0.38
4052,0.76
4053,-4.4
4054,-2.46
4055,-0.45
4056,-2.27
4057,-4.96
4058,-0.91
4059,-1.18
4060,-0.9
4061,-0.9
4062,-6.7
4063,-0.24
4064,0.28
4065,-0.57
4066,0.24
4067,-1.06
4068,-0.84
4069,-0.38
4070,-2.15
4071,-0.45
4072,0.68
4073,-0.15
4074,-0.04
4075,0.23
4076,-0.15
4077,-2.31
4078,0.99
4079,-0.08
4080,-3.07
4081,-2.0
4082,-2.2
4083,-0.27
4084,-3.44
4085,-1.31
4086,-5.02
4087,-2.63
4088,-1.67
4089,-1.79
4090,-1.67
4091,-0.96
4092,-3.38
4093,-3.59
4094,0.27
4095,1.87
4096,2.2
4097,1.8
4098,0.27
4099,1.27
4100,0.73
4101,0.93
4102,0.6
4103,-0.07
4104,-0.9
4105,-3.21
4106,-2.7
4107,1.0
4108,0.1
4109,-0.14
4110,-2.46
4111,-0.33
4112,-2.13
4113,-1.44
4114,-4.62
4115,-0.17
4116,-0.5
4117,-0.26
4118,-1.11
4119,-0.2
4120,-0.17
4121,0.23
4122,-0.34
4123,-1.0
4124,-0.7
4125,-0.6
4126,-0.7
4127,-0.9
4128,-0.8
4129,-0.8
4130,-0.2
4131,-0.3
4132,-0.3
4133,-0.7
4134,-0.5
4135,-0.1
4136,-0.4
4137,-0.8
4138,-0.9
4139,-1.0
4140,-0.8
4141,-0.65
4142,0.1
4143,-1.17
4144,-0.97
4145,-4.11
4146,-1.25
4147,0.0
4148,-1.23
4149,-2.5
4150,-5.4
4151,-3.12
4152,-3.39
4153,-3.12
4154,-2.75
4155,-2.42
4156,-3.2
4157,-3.37
4158,0.5
4159,-1.85
4160,-2.56
4161,-1.68
4162,-1.6
4163,-1.17
4164,-2.28
4165,-2.1
4166,-3.5
4167,-1.1
4168,-1.4
4169,-0.6
4170,-4.7
4171,-1.1
4172,-3.1
4173,-0.6
4174,-0.3
4175,-1.9
4176,-0.8
4177,-7.4
4178,-0.3
4179,-5.7
4180,0.9
4181,0.2
4182,-1.3
4183,-7.0
4184,-2.5
4185,-4.7
4186,-2.2
4187,-2.5
4188,-2.7
4189,0.5
4190,-1.9
4191,-1.6
4192,-2.0
4193,-0.2
4194,-0.2
4195,-1.6
4196,1.0
4197,0.1
4198,-0.98
4199,-0.4
4200,-3.13
4201,-2.72
4202,-2.5
4203,-4.13
4204,0.41
4205,0.4
4206,-0.45
4207,-0.12
4208,-2.8
4209,-2.2
4210,-0.27
4211,-1.66
4212,-0.08
4213,0.3
4214,-2.7
4215,-3.4
4216,-2.5
4217,-1.3
4218,-1.1
4219,-1.8
4220,-2.4
4221,0.0
4222,-0.41
4223,-6.4
4224,-0.3
4225,-2.57
4226,0.0
4227,-6.6
4228,0.3
4229,-0.3
4230,1.71
4231,1.17
4232,0.43
4233,2.2
4234,-0.37
4235,0.14
4236,0.75
4237,4.88
4238,3.01
4239,0.4
4240,0.15
4241,0.27
4242,0.17
4243,0.33
4244,0.38
4245,-0.02
4246,0.17
4247,0.02
4248,0.22
4249,0.43
4250,1.37
4251,1.86
4252,0.74
4253,0.09
4254,0.76
4255,0.36
4256,-0.65
4257,0.5
4258,2.79
4259,-0.3
4260,-0.5
4261,-0.7
4262,-3.1
4263,-2.4
4264,2.07
4265,2.0
4266,-0.2
4267,-2.8
4268,-2.7
4269,4.61
4270,3.3
4271,2.8
4272,4.1
4273,0.5
4274,-3.5
4275,-1.1
4276,0.9
4277,-0.9
4278,3.3
4279,-0.3
4280,3.0
4281,1.8
4282,2.3
4283,2.7
4284,1.8
4285,2.7
4286,2.3
4287,2.9
4288,-1.2
4289,-2.3
4290,1.1
4291,0.0
4292,-2.2
4293,-1.5
4294,-2.3
4295,1.0
4296,0.3
4297,-1.0
4298,0.3
4299,-1.4
4300,-1.9
4301,-1.7
4302,0.0
4303,0.0
4304,-0.2
4305,-1.7
4306,-0.9
4307,-1.3
4308,-0.5
4309,-4.4
4310,0.4
4311,-0.2
4312,-2.3
4313,-3.6
4314,-0.6
4315,-1.5
4316,-1.2
4317,-0.3
4318,-2.19
4319,-4.68
4320,-4.71
4321,-4.1
4322,-3.1
4323,-6.12
4324,-2.53
4325,-0.74
4326,-0.74
4327,-0.57
4328,-0.37
4329,-6.36
4330,-3.21
4331,-4.55
4332,0.46
4333,-2.5
4334,-2.8
4335,-7.29
4336,-7.35
4337,-5.52
4338,0.95
4339,1.25
4340,1.05
4341,-0.12
4342,-0.6
4343,-0.4
4344,-4.5
4345,-1.1
4346,-0.7
4347,0.5
4348,-0.5
4349,-0.9
4350,-2.6
4351,-3.5
4352,-4.6
4353,-0.2
4354,-1.0
4355,-1.1
4356,-1.6
4357,-0.4
4358,-0.7
4359,-5.0
4360,0.8
4361,0.5
4362,-7.4
4363,-0.7
4364,-4.4
4365,-6.6
4366,-1.3
4367,0.8
4368,1.1
4369,-0.9
4370,-1.6
4371,2.8
4372,1.0
4373,-7.7
4374,-4.6
4375,-1.4
4376,-5.2
4377,-3.5
4378,-6.1
4379,-4.1
4380,-1.9
4381,-5.7
4382,-2.9
4383,-3.7
4384,-5.1
4385,-0.2
4386,-2.1
4387,-0.2
4388,1.6
4389,-1.2
4390,-0.8
4391,1.2
4392,-1.5
4393,-3.7
4394,-1.6
4395,-0.8
4396,-0.7
4397,1.3
4398,-0.3
4399,-0.6
4400,-2.2
4401,-1.4
4402,-2.7
4403,-5.3
4404,-2.1
4405,-1.6
4406,-2.1
4407,-0.1
4408,-3.0
4409,-3.5
4410,-4.1
4411,-5.0
4412,-3.5
4413,-0.4
4414,-0.4
4415,-0.6
4416,-0.08
4417,0.01
4418,-0.8
4419,-0.86
4420,0.08
4421,0.33
4422,0.46
4423,0.2
4424,0.44
4425,-0.05
4426,-0.69
4427,-0.23
4428,-0.59
4429,-0.62
4430,0.14
4431,-0.97
4432,-0.17
4433,0.6
4434,0.1
4435,-1.57
4436,-1.81
4437,0.42
4438,-0.36
4439,-2.52
4440,-1.02
4441,-1.68
4442,0.18
4443,-0.86
4444,0.27
4445,-3.1
4446,-1.02
4447,-3.7
4448,-3.66
4449,-1.09
4450,-1.69
4451,-1.14
4452,-2.47
4453,-1.06
4454,-2.23
4455,-1.52
4456,-4.83
4457,0.27
4458,-0.62
4459,-1.91
4460,0.33
4461,0.4
4462,0.75
4463,0.55
4464,0.31
4465,-0.08
4466,-1.88
4467,-0.68
