,ddG
4468,-3.52
4469,-1.34
4470,-1.16
4471,-0.32
4472,0.04
4473,-2.43
4474,-1.51
4475,-3.24
4476,-0.38
4477,-1.45
4478,-3.5
4479,-1.15
4480,-1.8
4481,-2.7
4482,0.7
4483,-0.5
4484,1.4
4485,-2.0
4486,-0.4
4487,-0.8
4488,-0.6
4489,-1.2
4490,-0.3
4491,-1.0
4492,0.2
4493,-0.1
4494,-0.05
4495,0.0
4496,-3.1
4497,-0.44
4498,-0.5
4499,0.0
4500,-0.3
4501,0.5
4502,-1.5
4503,0.0
4504,-2.3
4505,-0.3
4506,-2.1
4507,-1.8
4508,-2.1
4509,0.5
4510,0.3
4511,0.7
4512,-1.1
4513,-3.2
4514,3.7
4515,4.55
4516,2.4
4517,4.55
4518,0.7
4519,-0.55
4520,-0.81
4521,-0.19
4522,-0.32
4523,-0.77
4524,-0.55
4525,1.91
4526,1.48
4527,1.67
4528,-0.53
4529,-0.26
4530,-1.63
4531,0.33
4532,0.18
4533,1.02
4534,1.2
4535,1.59
4536,1.0
4537,1.4
4538,1.18
4539,1.03
4540,-0.48
4541,0.05
4542,2.6
4543,1.8
4544,1.1
4545,1.1
4546,1.1
4547,0.2
4548,1.2
4549,0.1
4550,1.3
4551,-0.7
4552,0.3
4553,-0.1
4554,1.1
4555,3.7
4556,1.3
4557,2.8
4558,-0.5
4559,1.4
4560,2.3
4561,3.6
4562,1.6
4563,2.8
4564,0.6
4565,2.0
4566,0.6
4567,0.0
4568,-0.4
4569,0.5
4570,0.1
4571,1.4
4572,0.4
4573,1.3
4574,0.2
4575,2.8
4576,3.8
4577,2.4
4578,2.8
4579,3.8
4580,2.2
4581,-0.2
4582,0.4
4583,-0.4
4584,-0.4
4585,0.7
4586,-0.5
4587,1.3
4588,1.4
4589,0.7
4590,1.8
4591,0.0
4592,1.3
4593,0.0
4594,0.3
4595,1.9
4596,-0.3
4597,0.6
4598,-0.5
4599,0.5
4600,-0.3
4601,0.1
4602,0.2
4603,0.4
4604,2.3
4605,0.2
4606,2.1
4607,3.5
4608,1.91
4609,2.15
4610,0.96
4611,2.13
4612,0.9
4613,1.2
4614,1.6
4615,-1.8
4616,5.0
4617,1.12
4618,0.9
4619,0.02
4620,1.69
4621,1.44
4622,2.25
4623,1.05
4624,1.21
4625,0.99
4626,1.68
4627,-1.06
4628,1.79
4629,0.45
4630,2.44
4631,1.4
4632,0.8
4633,2.4
4634,0.44
4635,0.25
4636,0.2
4637,0.25
4638,1.65
4639,3.5
4640,1.51
4641,1.29
4642,4.3
4643,1.73
4644,1.41
4645,1.57
4646,5.35
4647,1.67
4648,4.0
4649,0.5
4650,1.6
4651,1.84
4652,1.41
4653,2.63
4654,1.84
4655,0.28
4656,2.5
4657,2.54
4658,1.63
4659,1.87
4660,1.88
4661,0.02
4662,1.5
4663,-1.04
4664,2.24
4665,-0.1
4666,-1.9
4667,0.8
4668,1.35
4669,0.5
4670,0.57
4671,-0.4
4672,0.43
4673,0.5
4674,0.84
4675,0.3
4676,1.14
4677,2.7
4678,-0.3
4679,2.0
4680,-0.2
4681,1.9
4682,0.6
4683,1.23
4684,0.6
4685,-0.1
4686,0.0
4687,0.73
4688,1.8
4689,0.57
4690,-0.4
4691,0.9
4692,3.4
4693,0.1
4694,3.28
4695,-0.2
4696,0.6
4697,-0.5
4698,-1.3
4699,0.0
4700,-0.23
4701,1.9
4702,-2.9
4703,-0.1
4704,0.65
4705,0.1
4706,-0.22
4707,0.6
4708,-0.27
4709,-0.2
4710,0.64
4711,1.1
4712,1.04
4713,3.4
4714,4.6
4715,1.9
4716,-0.2
4717,0.24
4718,-0.1
4719,4.0
4720,3.4
4721,-0.6
4722,1.2
4723,0.2
4724,0.6
4725,-0.6
4726,1.0
4727,2.3
4728,1.1
4729,1.1
4730,-0.96
4731,-0.5
4732,-0.45
4733,1.67
4734,1.16
4735,1.19
4736,1.31
4737,-0.05
4738,0.01
4739,0.36
4740,0.33
4741,0.21
4742,1.3
4743,2.1
4744,0.5
4745,0.7
4746,0.3
4747,2.7
4748,0.3
4749,3.9
4750,0.7
4751,0.4
4752,0.6
4753,0.1
4754,-0.7
4755,-0.2
4756,1.5
4757,0.8
4758,2.3
4759,0.2
4760,2.6
4761,-0.7
4762,1.6
4763,2.1
4764,2.0
4765,1.1
4766,-1.4
4767,3.45
4768,-3.0
4769,-1.3
4770,0.44
4771,4.1
4772,0.09
4773,1.29
4774,0.27
4775,3.04
4776,2.37
4777,4.9
4778,0.9
4779,1.91
4780,2.1
4781,2.7
4782,2.2
4783,4.35
4784,2.62
4785,5.3
4786,3.4
4787,7.8
4788,0.24
4789,0.65
4790,1.05
4791,0.8
4792,1.8
4793,2.64
4794,4.01
4795,1.1
4796,3.31
4797,0.9
4798,-0.8
4799,-0.43
4800,-0.44
4801,0.3
4802,0.35
4803,4.51
4804,3.05
4805,0.5
4806,0.3
4807,0.0
4808,-0.64
4809,2.12
4810,2.05
4811,-0.3
4812,-0.15
4813,1.8
4814,2.8
4815,-0.24
4816,1.66
4817,1.95
4818,0.05
4819,1.38
4820,4.3
4821,1.29
4822,1.72
4823,0.56
4824,2.31
4825,2.21
4826,-0.11
4827,0.27
4828,1.09
4829,2.06
4830,1.27
4831,3.08
4832,1.87
4833,0.22
4834,1.04
4835,1.1
4836,1.24
4837,3.49
4838,2.12
4839,4.02
4840,1.35
4841,-0.6
4842,1.05
4843,-1.4
4844,-0.35
4845,-0.35
4846,-1.15
4847,1.9
4848,2.4
4849,0.5
4850,1.7
4851,1.3
4852,6.1
4853,8.7
4854,8.0
4855,7.8
4856,6.0
4857,-0.2
4858,0.4
4859,0.2
4860,1.5
4861,2.0
4862,2.4
4863,6.9
4864,3.0
4865,2.2
4866,1.8
4867,4.3
4868,4.1
4869,1.0
4870,2.1
4871,2.8
4872,0.7
4873,2.3
4874,1.7
4875,0.2
4876,0.2
4877,1.5
4878,2.1
4879,0.4
4880,0.0
4881,0.4
4882,-0.1
4883,0.0
4884,0.6
4885,1.7
4886,2.2
4887,5.7
4888,3.3
4889,4.7
4890,1.2
4891,1.4
4892,1.3
4893,0.3
4894,0.8
4895,1.0
4896,0.3
4897,0.5
4898,1.8
4899,0.0
4900,0.5
4901,0.1
4902,1.6
4903,0.0
4904,0.1
4905,0.1
4906,1.2
4907,1.2
4908,2.9
4909,3.9
4910,3.4
4911,5.9
4912,1.1
4913,3.8
4914,0.6
4915,5.0
4916,3.7
4917,3.7
4918,0.6
4919,-0.1
4920,0.6
4921,0.7
4922,1.04
4923,1.09
4924,0.79
4925,1.17
4926,-0.55
4927,0.05
4928,-0.38
4929,-0.75
4930,0.37
4931,-0.6
4932,3.7
4933,2.3
4934,-0.4
4935,-0.1
4936,0.18
4937,0.12
4938,-0.26
4939,0.92
4940,0.6
4941,0.62
4942,0.7
4943,1.1
4944,1.75
4945,2.62
4946,-1.1
4947,1.1
4948,0.1
4949,0.26
4950,-0.2
4951,0.68
4952,0.52
4953,0.83
4954,0.62
4955,0.45
4956,0.0
4957,0.05
4958,-0.04
4959,0.6
4960,1.1
4961,1.9
4962,-0.6
4963,-0.9
4964,0.1
4965,0.6
4966,0.6
4967,0.0
4968,1.9
4969,-0.44
4970,0.22
4971,0.04
4972,0.6
4973,1.5
4974,0.8
4975,2.2
4976,1.4
4977,1.6
4978,0.8
4979,1.1
4980,-0.1
4981,1.7
4982,2.04
4983,0.8
4984,0.0
4985,0.0
4986,0.1
4987,0.4
4988,-0.6
4989,-0.96
4990,0.54
4991,0.3
4992,1.4
4993,0.3
4994,1.4
4995,0.6
4996,-0.8
4997,0.5
4998,1.1
4999,0.9
5000,2.2
5001,1.3
5002,1.3
5003,-0.2
5004,2.0
5005,-5.0
5006,0.7
5007,2.1
5008,0.7
5009,0.8
5010,0.32
5011,0.29
5012,0.31
5013,0.45
5014,-0.01
5015,0.57
5016,0.58
5017,-0.07
5018,-0.24
5019,0.13
5020,0.61
5021,0.97
5022,-0.11
5023,0.03
5024,-0.48
5025,0.03
5026,1.88
5027,1.46
5028,0.19
5029,0.11
5030,-0.69
5031,-0.17
5032,-0.1
5033,0.3
5034,0.05
5035,-2.35
5036,0.3
5037,0.1
5038,0.5
5039,1.2
5040,0.0
5041,1.8
5042,0.95
5043,0.75
5044,0.5
5045,-0.06
5046,0.31
5047,0.31
5048,-0.43
5049,-0.04
5050,-0.35
5051,0.48
5052,-2.5
5053,-2.7
5054,-3.3
5055,-2.9
5056,3.91
5057,2.97
5058,3.56
5059,0.1
5060,0.59
5061,-1.41
5062,-0.8
5063,0.46
5064,0.66
5065,1.31
5066,0.79
5067,0.48
5068,0.62
5069,0.25
5070,0.15
5071,0.33
5072,-2.75
5073,-1.59
5074,-1.14
5075,-1.77
5076,-1.8
5077,-0.08
5078,0.16
5079,-2.8
5080,-0.23
5081,-0.05
5082,-0.29
5083,0.31
5084,1.16
5085,0.19
5086,-0.2
5087,-2.18
5088,-1.6
5089,-1.7
5090,2.07
5091,1.47
5092,0.84
5093,-0.22
5094,0.37
5095,0.17
5096,0.22
5097,0.08
5098,1.41
5099,1.39
5100,-1.53
5101,0.55
5102,3.6
5103,3.6
5104,0.4
5105,-1.75
5106,-0.38
5107,1.47
5108,-0.46
5109,0.04
5110,0.2
5111,-0.28
5112,-0.04
5113,-1.4
5114,-1.58
5115,-1.1
5116,3.6
5117,2.03
5118,1.9
5119,1.75
5120,1.65
5121,1.45
5122,1.95
5123,1.35
5124,2.25
5125,1.45
5126,2.55
5127,1.85
5128,-0.45
5129,2.35
5130,1.65
5131,2.85
5132,0.15
5133,1.45
5134,4.55
5135,4.05
5136,3.65
5137,2.65
5138,0.15
5139,1.15
5140,-0.15
5141,0.95
5142,-0.15
5143,0.85
5144,1.55
5145,1.15
5146,1.0
5147,1.43
5148,1.05
5149,-0.84
5150,-0.57
5151,0.81
5152,2.58
5153,0.51
5154,0.57
5155,-0.62
5156,2.04
5157,1.98
5158,0.23
5159,-1.4
5160,0.42
5161,2.8
5162,0.59
5163,0.6
5164,0.43
5165,1.36
5166,1.07
5167,0.73
5168,2.04
5169,0.68
5170,3.11
5171,3.95
5172,2.18
5173,2.5
5174,1.56
5175,2.39
5176,0.38
5177,3.11
5178,3.44
5179,2.39
5180,2.51
5181,0.07
5182,0.72
5183,2.34
5184,0.36
5185,1.44
5186,0.96
5187,1.08
5188,0.0
5189,3.11
5190,-0.96
5191,1.71
5192,1.37
5193,1.84
5194,0.98
5195,2.82
5196,0.75
5197,1.35
5198,-0.2
5199,1.19
5200,2.37
5201,0.89
5202,1.0
5203,1.08
5204,3.6
5205,4.73
5206,-0.19
5207,1.94
5208,2.53
5209,2.63
5210,1.12
5211,0.8
5212,1.45
5213,2.68
5214,2.1
5215,3.03
5216,2.8
5217,1.92
5218,2.24
5219,-0.04
5220,2.54
5221,1.13
5222,0.09
5223,1.28
5224,0.42
5225,0.41
5226,-0.07
5227,-0.83
5228,-0.46
5229,-1.1
5230,-1.43
5231,-0.41
5232,0.38
5233,2.39
5234,1.81
5235,3.28
5236,2.69
5237,3.76
5238,2.64
5239,3.5
5240,2.93
5241,1.36
5242,2.74
5243,2.47
5244,1.34
5245,1.86
5246,1.98
5247,0.97
5248,0.27
5249,0.44
5250,1.99
5251,2.53
5252,1.52
5253,2.2
5254,3.88
5255,3.72
5256,0.73
5257,1.1
5258,1.64
5259,1.17
5260,0.71
5261,-0.32
5262,-0.2
5263,-0.59
5264,0.05
5265,0.51
5266,0.27
5267,0.1
5268,0.64
5269,0.79
5270,1.41
5271,-0.01
5272,0.14
5273,1.05
5274,1.33
5275,1.0
5276,0.57
5277,1.46
5278,0.88
5279,2.76
5280,2.06
5281,0.64
5282,1.69
5283,3.43
5284,2.22
5285,0.61
5286,2.31
5287,3.8
5288,2.34
5289,4.76
5290,4.1
5291,4.73
5292,4.41
5293,0.12
5294,2.18
5295,1.41
5296,1.26
5297,1.46
5298,3.11
5299,-0.16
5300,0.75
5301,0.55
5302,1.0
5303,0.44
5304,1.48
5305,2.17
5306,2.28
5307,2.14
5308,2.23
5309,0.31
5310,1.99
5311,3.74
5312,-0.19
5313,0.24
5314,0.1
5315,1.8
5316,2.55
5317,3.74
5318,2.92
5319,4.09
5320,-0.57
5321,-0.46
5322,-0.51
5323,0.52
5324,-1.31
5325,-0.69
5326,0.45
5327,0.17
5328,0.48
5329,0.85
5330,3.29
5331,4.22
5332,0.09
5333,0.39
5334,1.37
5335,2.73
5336,3.43
5337,0.62
5338,0.15
5339,0.88
5340,2.65
5341,2.63
5342,0.14
5343,0.68
5344,0.96
5345,0.23
5346,1.88
5347,1.79
5348,4.12
5349,0.6
5350,1.75
5351,0.46
5352,1.13
5353,2.59
5354,-0.69
5355,-0.21
5356,-1.05
5357,-0.24
5358,-0.13
5359,0.22
5360,0.79
5361,-0.06
5362,1.32
5363,1.26
5364,3.22
5365,0.44
5366,-0.12
5367,0.7
5368,0.26
5369,0.79
5370,0.75
5371,0.97
5372,0.02
5373,0.06
5374,0.38
5375,0.76
5376,0.34
5377,0.4
5378,1.6
5379,0.7
5380,0.79
5381,0.85
5382,0.8
5383,0.28
5384,-0.19
5385,-0.2
5386,-0.09
5387,-0.1
5388,0.25
5389,-0.24
5390,0.02
5391,0.25
5392,-0.2
5393,0.1
5394,0.17
5395,0.08
5396,0.32
5397,1.47
5398,1.83
5399,1.57
5400,0.89
5401,-0.16
5402,1.68
5403,0.09
5404,0.51
5405,0.0
5406,-0.19
5407,-0.25
5408,0.16
5409,0.48
5410,0.3
5411,0.03
5412,0.6
5413,0.25
5414,0.4
5415,0.55
5416,-0.04
5417,1.31
5418,0.5
5419,0.26
5420,0.69
5421,-0.05
5422,1.07
5423,0.15
5424,-0.1
5425,0.0
5426,0.75
5427,0.39
5428,0.15
5429,0.22
5430,0.47
5431,0.58
5432,1.85
5433,0.3
5434,1.38
5435,1.03
5436,1.88
5437,4.6
5438,1.11
5439,2.05
5440,3.34
5441,3.81
5442,4.78
5443,0.96
5444,2.3
5445,2.18
5446,4.43
5447,0.76
5448,1.42
5449,2.38
5450,3.84
5451,1.6
5452,1.63
5453,2.77
5454,4.58
5455,1.83
5456,1.85
5457,3.66
5458,3.09
5459,3.58
5460,1.51
5461,3.79
5462,1.82
5463,2.78
5464,1.51
5465,0.28
5466,2.06
5467,0.14
5468,1.35
5469,1.26
5470,0.77
5471,1.15
5472,2.6
5473,3.18
5474,1.04
5475,1.42
5476,1.61
5477,1.95
5478,0.84
5479,0.31
5480,1.81
5481,2.54
5482,0.56
5483,0.76
5484,2.06
5485,1.62
5486,4.66
5487,1.43
5488,0.73
5489,4.43
5490,4.44
5491,4.39
5492,2.3
5493,4.98
5494,1.88
5495,2.34
5496,1.61
5497,1.03
5498,0.97
5499,0.97
5500,-0.59
5501,0.38
5502,0.35
5503,-0.25
5504,1.5
5505,0.1
5506,0.51
5507,0.44
5508,0.1
5509,0.55
5510,2.26
5511,0.25
5512,0.93
5513,0.02
5514,0.58
5515,1.25
5516,1.32
5517,2.55
5518,2.84
5519,2.4
5520,1.64
5521,2.86
5522,1.38
5523,2.26
5524,1.1
5525,2.06
5526,0.79
5527,2.53
5528,-0.83
5529,1.0
5530,1.52
5531,0.82
5532,-0.62
5533,-0.56
5534,1.03
5535,1.08
5536,1.59
5537,1.87
5538,1.54
5539,0.57
5540,1.63
5541,0.73
5542,1.2
5543,1.16
5544,0.05
5545,0.35
5546,0.26
5547,1.69
5548,0.95
5549,2.54
5550,0.61
5551,0.74
5552,0.85
5553,1.52
5554,1.04
5555,2.62
5556,-0.73
5557,1.35
5558,-0.47
5559,-0.07
5560,-0.74
5561,1.79
5562,-0.86
5563,0.88
5564,-0.9
5565,0.23
5566,0.04
5567,0.37
5568,0.56
5569,-0.04
5570,-0.09
5571,2.23
5572,1.05
5573,3.52
5574,1.17
5575,2.15
5576,-0.1
5577,0.89
5578,0.19
5579,2.03
5580,-0.51
5581,0.75
5582,-0.24
5583,2.82
5584,-0.27
5585,0.76
5586,4.86
5587,2.45
5588,4.26
5589,4.82
5590,0.74
5591,0.88
5592,4.71
5593,2.36
5594,-0.14
5595,0.03
5596,0.15
5597,1.07
5598,0.04
5599,0.31
5600,2.7
5601,1.93
5602,-0.03
5603,0.02
5604,4.76
5605,3.34
5606,2.16
5607,4.61
5608,-0.11
5609,0.9
5610,2.44
5611,1.55
5612,0.05
5613,0.17
5614,-0.09
5615,0.1
5616,-0.01
5617,-0.2
5618,2.34
5619,4.49
5620,0.76
5621,4.83
5622,-0.37
5623,0.14
5624,3.09
5625,1.34
5626,2.69
5627,3.23
5628,1.91
5629,1.12
5630,3.88
5631,3.35
5632,0.14
5633,0.15
5634,3.36
5635,-0.06
5636,-0.07
5637,0.2
5638,-0.2
5639,0.25
5640,0.02
5641,0.56
5642,0.22
5643,2.72
5644,0.4
5645,1.86
5646,2.28
5647,3.78
5648,1.55
5649,1.94
5650,3.83
5651,3.31
5652,3.05
5653,3.21
5654,3.18
5655,2.65
5656,0.72
5657,1.97
5658,0.38
5659,1.72
5660,3.31
5661,0.41
5662,0.07
5663,1.05
5664,0.15
5665,2.27
5666,3.83
5667,1.81
5668,4.53
5669,1.71
5670,2.62
5671,0.73
5672,2.2
5673,3.07
5674,2.04
5675,2.88
5676,1.95
5677,3.36
5678,0.33
5679,0.9
5680,1.3
5681,0.1
5682,1.33
5683,0.1
5684,2.08
5685,2.22
5686,3.01
5687,0.55
5688,1.89
5689,1.24
5690,1.06
5691,-0.56
5692,1.71
5693,1.07
5694,-0.58
5695,2.27
5696,0.7
5697,2.39
5698,2.62
5699,3.04
5700,2.18
5701,2.26
5702,1.78
5703,2.56
5704,1.99
5705,-2.72
5706,-2.35
5707,0.9
5708,0.5
5709,1.0
5710,0.4
5711,0.6
5712,1.9
5713,2.0
5714,0.8
5715,0.6
5716,0.3
5717,0.1
5718,1.8
5719,0.4
5720,0.1
5721,1.8
5722,2.3
5723,1.6
5724,0.6
5725,1.5
5726,-0.1
5727,0.1
5728,0.2
5729,1.4
5730,0.1
5731,0.2
5732,0.3
5733,0.3
5734,0.1
5735,0.8
5736,1.5
5737,-0.2
5738,-0.2
5739,-0.4
5740,-0.5
5741,1.8
5742,0.0
5743,0.6
5744,-0.1
5745,0.8
5746,1.2
5747,1.6
5748,1.3
5749,1.2
5750,1.5
5751,1.5
5752,0.3
5753,2.3
5754,0.2
5755,1.18
5756,2.49
5757,1.56
5758,1.98
5759,0.65
5760,0.18
5761,4.86
5762,0.11
5763,3.33
5764,0.72
5765,4.11
5766,1.28
5767,0.67
5768,0.33
5769,0.69
5770,0.4
5771,0.99
5772,2.88
5773,1.81
5774,-0.13
5775,1.17
5776,1.37
5777,2.85
5778,0.91
5779,3.17
5780,1.97
5781,4.23
5782,0.54
5783,2.74
5784,1.49
5785,2.14
5786,1.11
5787,-0.13
5788,0.22
5789,1.9
5790,-0.81
5791,0.21
5792,-0.07
5793,0.1
5794,0.6
5795,-0.6
5796,-0.51
5797,-0.1
5798,0.11
5799,0.42
5800,0.0
5801,1.3
5802,0.7
5803,0.57
5804,3.16
5805,1.55
5806,1.7
5807,0.35
5808,1.66
5809,1.75
5810,1.19
5811,0.1
5812,0.17
5813,3.11
5814,0.58
5815,0.73
5816,0.44
5817,-0.03
5818,2.02
5819,1.09
5820,2.07
5821,-0.21
5822,1.8
5823,1.85
5824,0.8
5825,-1.43
5826,0.26
5827,-0.14
5828,-0.24
5829,0.53
5830,-0.05
5831,-0.36
5832,1.36
5833,0.05
5834,-0.57
5835,1.29
5836,0.26
5837,0.74
5838,0.77
5839,0.41
5840,0.5
5841,0.91
5842,-0.43
5843,1.2
5844,-0.12
5845,1.1
5846,0.29
5847,0.5
5848,-0.07
5849,0.07
5850,-0.33
5851,0.26
5852,-0.19
5853,0.77
5854,0.31
5855,0.8
5856,-2.4
5857,-1.7
5858,1.1
5859,2.7
5860,0.9
5861,1.7
5862,1.7
5863,0.3
5864,0.3
5865,2.7
5866,3.2
5867,1.8
5868,1.1
5869,1.3
5870,1.0
5871,-0.9
5872,2.13
5873,0.3
5874,2.25
5875,2.0
5876,0.98
5877,2.1
5878,1.05
5879,0.79
5880,1.72
5881,0.19
5882,2.13
5883,-0.07
5884,0.93
5885,0.65
5886,-2.66
5887,0.6
5888,0.19
5889,-1.39
5890,-0.43
5891,0.96
5892,0.41
5893,0.93
5894,1.15
5895,0.24
5896,2.44
5897,0.6
5898,1.17
5899,2.39
5900,0.26
5901,1.2
5902,2.6
5903,2.6
5904,1.1
5905,0.7
5906,0.4
5907,-0.5
5908,2.3
5909,3.8
5910,-1.3
5911,0.33
5912,0.95
5913,-0.3
5914,1.85
5915,1.24
5916,3.67
5917,3.98
5918,2.56
5919,3.67
5920,2.43
5921,3.82
5922,1.22
5923,0.0
5924,3.67
5925,2.84
5926,3.26
5927,0.31
5928,2.4
5929,2.73
5930,0.76
5931,3.82
5932,2.68
5933,-1.49
5934,-0.6
5935,-0.5
5936,-0.5
5937,-0.05
5938,-0.75
5939,0.65
5940,1.19
5941,0.13
5942,0.0
5943,-0.41
5944,0.82
5945,0.1
5946,1.1
5947,2.1
5948,-1.1
5949,2.5
5950,3.3
5951,1.2
5952,3.3
5953,0.6
5954,2.4
5955,1.1
5956,1.9
5957,0.1
5958,0.7
5959,1.1
5960,1.1
5961,0.2
5962,2.9
5963,0.6
5964,5.2
5965,3.3
5966,3.1
5967,0.4
5968,3.3
5969,1.6
5970,2.7
5971,1.9
5972,1.9
5973,2.1
5974,1.3
5975,0.4
5976,4.7
5977,1.7
5978,4.5
5979,0.6
5980,0.9
5981,0.0
5982,-0.4
5983,-0.1
5984,0.1
5985,0.5
5986,0.9
5987,2.7
5988,2.2
5989,3.8
5990,1.7
5991,0.4
5992,1.7
5993,1.8
5994,0.2
5995,-0.3
5996,0.8
5997,1.2
5998,1.0
5999,1.1
6000,1.2
