,ddG
7485,-0.31
7486,1.2
7487,0.1
7488,-1.3
7489,1.15
7490,-1.23
7491,0.44
7492,0.56
7493,0.33
7494,0.9
7495,0.26
7496,0.72
7497,0.46
7498,0.32
7499,1.05
7500,1.1
7501,1.58
7502,2.08
7503,3.04
7504,0.68
7505,1.08
7506,1.65
7507,1.98
7508,1.56
7509,2.26
7510,0.2
7511,0.2
7512,1.7
7513,2.0
7514,2.8
7515,1.9
7516,2.3
7517,-0.2
7518,1.73
7519,0.0
7520,2.87
7521,0.1
7522,2.16
7523,2.64
7524,2.59
7525,1.96
7526,2.31
7527,2.3
7528,2.52
7529,1.98
7530,1.2
7531,0.97
7532,0.62
7533,0.4
7534,-0.4
7535,0.66
7536,0.25
7537,0.27
7538,1.18
7539,2.36
7540,1.43
7541,2.03
7542,2.01
7543,0.91
7544,0.99
7545,-0.57
7546,1.8
7547,1.62
7548,0.41
7549,0.5
7550,1.9
7551,0.38
7552,0.98
7553,0.46
7554,1.05
7555,0.75
7556,2.41
7557,0.38
7558,1.02
7559,1.4
7560,-0.2
7561,1.6
7562,1.3
7563,1.27
7564,-0.68
7565,1.63
7566,2.29
7567,0.99
7568,2.71
7569,0.97
7570,3.02
7571,1.7
7572,0.74
7573,3.38
7574,1.64
7575,0.6
7576,2.0
7577,2.4
7578,1.1
7579,1.9
7580,2.0
7581,0.8
7582,2.1
7583,1.3
7584,2.0
7585,0.5
7586,1.78
7587,2.84
7588,0.71
7589,0.63
7590,0.8
7591,0.0
7592,1.2
7593,0.7
7594,1.6
7595,0.71
7596,2.02
7597,1.9
7598,1.68
7599,1.25
7600,1.41
7601,-0.11
7602,0.37
7603,0.73
7604,0.18
7605,1.65
7606,1.1
7607,2.27
7608,2.59
7609,2.34
7610,0.7
7611,3.65
7612,-0.2
7613,0.1
7614,0.52
7615,2.4
7616,0.6
7617,0.4
7618,1.0
7619,-0.44
7620,0.92
7621,0.84
7622,-0.03
7623,-0.07
7624,0.4
7625,5.2
7626,5.3
7627,2.8
7628,6.2
7629,0.0
7630,1.0
7631,5.1
7632,6.5
7633,6.6
7634,-0.05
7635,0.2
7636,-0.05
7637,6.6
7638,5.8
7639,7.2
7640,7.0
7641,2.9
7642,5.4
7643,1.2
7644,5.2
7645,-0.8
7646,-0.3
7647,-1.17
7648,-0.2
7649,-1.1
7650,0.4
7651,0.6
7652,1.0
7653,0.55
7654,1.6
7655,-0.1
7656,0.4
7657,0.6
7658,0.3
7659,0.1
7660,0.0
7661,1.0
7662,6.5
7663,5.6
7664,6.6
7665,5.4
7666,5.0
7667,5.1
7668,5.4
7669,5.0
7670,5.47
7671,6.1
7672,5.3
7673,6.7
7674,5.3
7675,6.5
7676,7.5
7677,-0.3
7678,-0.48
7679,-1.07
7680,-0.45
7681,-1.25
7682,-0.72
7683,2.67
7684,0.92
7685,-1.55
7686,0.14
7687,5.42
7688,2.74
7689,-0.02
7690,3.58
7691,0.28
7692,1.63
7693,0.37
7694,3.3
7695,0.8
7696,2.4
7697,1.91
7698,0.88
7699,2.1
7700,4.13
7701,2.88
7702,3.96
7703,2.81
7704,2.72
7705,1.72
7706,0.5
7707,0.92
7708,0.1
7709,0.27
7710,2.58
7711,2.0
7712,1.26
7713,3.4
7714,1.9
7715,1.4
7716,2.69
7717,3.96
7718,0.4
7719,1.21
7720,4.06
7721,3.09
7722,2.08
7723,3.83
7724,2.7
7725,2.7
7726,3.23
7727,4.88
7728,2.15
7729,4.45
7730,0.4
7731,0.8
7732,2.2
7733,0.2
7734,2.0
7735,-0.3
7736,1.9
7737,2.2
7738,2.4
7739,1.0
7740,0.48
7741,-0.11
7742,0.41
7743,0.42
7744,0.21
7745,1.9
7746,2.1
7747,0.7
7748,0.38
7749,0.19
7750,-0.16
7751,2.94
7752,0.43
7753,-0.22
7754,-0.05
7755,4.78
7756,4.54
7757,4.1
7758,1.21
7759,3.07
7760,4.12
7761,3.19
7762,3.29
7763,2.98
7764,-0.35
7765,0.1
7766,-0.3
7767,3.18
7768,-1.49
7769,-0.92
7770,4.49
7771,-0.24
7772,-0.11
7773,1.27
7774,0.43
7775,0.22
7776,0.73
7777,3.01
7778,1.94
7779,1.95
7780,-0.4
7781,0.35
7782,3.3
7783,0.32
7784,0.13
7785,0.08
7786,3.5
7787,3.88
7788,-0.49
7789,3.98
7790,-0.27
7791,0.08
7792,-0.46
7793,-0.77
7794,-0.55
7795,1.91
7796,1.48
7797,1.67
7798,-0.53
7799,-0.26
7800,-1.63
7801,0.33
7802,0.7
7803,2.3
7804,1.93
7805,1.12
7806,0.3
7807,2.07
7808,0.94
7809,2.51
7810,0.4
7811,1.02
7812,0.62
7813,1.57
7814,1.21
7815,0.09
7816,0.4
7817,0.3
7818,-0.11
7819,0.74
7820,2.1
7821,1.04
7822,2.71
7823,1.37
7824,0.42
7825,1.1
7826,0.9
7827,0.08
7828,1.23
7829,0.37
7830,1.57
7831,-0.31
7832,0.8
7833,0.0
7834,1.04
7835,0.02
7836,0.02
7837,0.4
7838,0.54
7839,0.99
7840,-0.1
7841,3.28
7842,-0.51
7843,0.0
7844,0.31
7845,-0.3
7846,2.46
7847,0.31
7848,0.72
7849,2.12
7850,1.02
7851,0.77
7852,-1.02
7853,-0.32
7854,2.12
7855,3.32
7856,2.33
7857,0.85
7858,0.28
7859,1.0
7860,1.18
7861,0.62
7862,-0.08
7863,1.5
7864,0.0
7865,0.0
7866,1.5
7867,0.32
7868,0.53
7869,1.6
7870,2.15
7871,1.36
7872,2.27
7873,1.34
7874,1.03
7875,1.72
7876,1.12
7877,0.69
7878,1.58
7879,1.41
7880,1.32
7881,0.64
7882,-1.4
7883,1.17
7884,0.8
7885,0.15
7886,-1.05
7887,1.95
7888,-3.4
7889,-0.2
7890,4.42
7891,0.1
7892,1.28
7893,4.01
7894,2.99
7895,4.07
7896,0.6
7897,1.3
7898,1.5
7899,0.8
7900,-0.9
7901,-1.5
7902,-1.0
7903,1.97
7904,2.38
7905,2.61
7906,4.15
7907,1.41
7908,3.2
7909,2.34
7910,1.6
7911,1.57
7912,-1.3
7913,4.52
7914,1.92
7915,1.3
7916,4.79
7917,3.48
7918,0.2
7919,0.17
7920,1.0
7921,1.32
7922,1.86
7923,1.92
7924,2.83
7925,1.44
7926,1.6
7927,3.73
7928,3.88
7929,3.48
7930,1.5
7931,2.97
7932,2.91
7933,2.25
7934,3.26
7935,3.61
7936,3.42
7937,0.85
7938,-0.52
7939,2.36
7940,-0.48
7941,-0.75
7942,-0.76
7943,-1.11
7944,-0.03
7945,0.05
7946,-0.06
7947,0.22
7948,0.9
7949,1.3
7950,0.65
7951,-0.4
7952,-1.5
7953,-1.3
7954,-3.59
7955,0.0
7956,-0.5
7957,-1.3
7958,-0.6
7959,2.28
7960,1.9
7961,0.56
7962,1.79
7963,1.05
7964,1.7
7965,1.83
7966,1.07
7967,1.4
7968,-0.36
7969,0.3
7970,0.17
7971,0.01
7972,1.0
7973,1.0
7974,1.7
7975,1.3
7976,0.8
7977,3.1
7978,2.3
7979,0.3
7980,1.4
7981,1.3
7982,0.5
7983,-2.5
7984,-2.7
7985,1.9
7986,1.0
7987,-3.4
7988,1.0
7989,-0.8
7990,0.8
7991,1.5
7992,1.5
7993,0.0
7994,0.6
7995,1.5
7996,1.0
7997,1.0
7998,4.0
7999,3.2
8000,0.2
8001,1.5
8002,0.8
8003,3.5
8004,1.09
8005,0.96
8006,0.8
8007,3.41
8008,0.0
8009,0.47
8010,0.62
8011,-0.6
8012,0.52
8013,0.55
8014,0.29
8015,0.74
8016,1.07
8017,0.47
8018,0.32
8019,0.6
8020,3.84
8021,2.05
8022,2.39
8023,1.96
8024,1.17
8025,3.84
8026,3.2
8027,1.2
8028,1.09
8029,2.12
8030,-0.08
8031,0.03
8032,4.25
8033,-0.21
8034,0.55
8035,0.67
8036,-0.42
8037,0.7
8038,2.32
8039,0.18
8040,1.18
8041,0.65
8042,3.19
8043,0.0
8044,2.64
8045,1.33
8046,1.38
8047,2.16
8048,0.26
8049,0.67
8050,3.82
8051,0.83
8052,1.21
8053,1.57
8054,1.76
8055,0.17
8056,3.34
8057,0.02
8058,0.6
8059,-0.3
8060,0.58
8061,1.21
8062,0.6
8063,0.89
8064,0.8
8065,0.85
8066,-0.23
8067,0.02
8068,0.76
8069,0.69
8070,0.46
8071,0.64
8072,1.03
8073,1.47
8074,4.88
8075,1.95
8076,3.3
8077,3.5
8078,2.85
8079,1.65
8080,0.64
8081,1.25
8082,2.0
8083,2.3
8084,2.4
8085,2.7
8086,0.8
8087,-0.8
8088,-1.4
8089,1.0
8090,-0.02
8091,-1.36
8092,-0.38
8093,0.17
8094,-0.36
8095,-0.24
8096,0.31
8097,-1.05
8098,0.2
8099,0.41
8100,-0.29
8101,1.3
8102,0.7
8103,2.1
8104,1.0
8105,0.1
8106,4.31
8107,2.87
8108,4.31
8109,4.55
8110,-0.3
8111,0.6
8112,-0.3
8113,3.2
8114,3.7
8115,2.3
8116,0.5
8117,0.4
8118,4.6
8119,0.72
8120,0.3
8121,-0.1
8122,0.2
8123,-0.1
8124,2.5
8125,3.83
8126,5.02
8127,-0.3
8128,0.7
8129,5.02
8130,-0.2
8131,0.3
8132,-1.3
8133,-0.7
8134,-0.9
8135,0.95
8136,2.7
8137,1.4
8138,-1.1
8139,-1.7
8140,-0.1
8141,-1.6
8142,0.1
8143,-0.16
8144,1.16
8145,-0.6
8146,-0.01
8147,3.11
8148,0.2
8149,-0.3
8150,0.6
8151,1.8
8152,1.9
8153,-0.3
8154,-0.3
8155,4.07
8156,-0.1
8157,1.5
8158,2.63
8159,1.2
8160,4.0
8161,2.1
8162,3.1
8163,2.6
8164,0.7
8165,3.2
8166,2.0
8167,1.1
8168,2.1
8169,-0.4
8170,0.9
8171,2.53
8172,1.7
8173,2.3
8174,0.4
8175,2.8
8176,2.3
8177,3.2
8178,3.4
8179,3.11
8180,1.5
8181,0.1
8182,1.0
8183,0.7
8184,-0.5
8185,1.03
8186,0.56
8187,0.1
8188,0.0
8189,0.4
8190,0.7
8191,1.3
8192,0.8
8193,4.3
8194,5.7
8195,0.4
8196,3.0
8197,0.9
8198,2.8
8199,1.86
8200,1.9
8201,0.8
8202,0.3
8203,6.3
8204,1.5
8205,0.6
8206,2.0
8207,6.0
8208,3.0
8209,3.4
8210,-0.5
8211,0.2
8212,1.6
8213,-0.5
8214,4.78
8215,2.8
8216,1.5
8217,-0.17
8218,-0.6
8219,-1.3
8220,-1.2
8221,-1.5
8222,-0.5
8223,-0.5
8224,-0.3
8225,0.21
8226,-0.32
8227,-0.4
8228,0.8
8229,0.6
8230,1.0
8231,0.0
8232,0.4
8233,1.91
8234,0.6
8235,1.1
8236,3.11
8237,1.2
8238,0.24
8239,0.22
8240,-0.4
8241,2.9
8242,0.18
8243,0.3
8244,-0.1
8245,3.0
8246,0.0
8247,1.1
8248,0.2
8249,-1.27
8250,-1.1
8251,-1.7
8252,-2.0
8253,0.77
8254,-0.6
8255,0.0
8256,0.11
8257,0.11
8258,0.0
8259,-0.06
8260,0.53
8261,-0.04
8262,-0.31
8263,-0.2
8264,-0.39
8265,-0.33
8266,0.14
8267,3.03
8268,-0.27
8269,-0.24
8270,-0.01
8271,-0.1
8272,-0.05
8273,-0.19
8274,1.1
8275,-0.6
8276,-0.1
8277,0.14
8278,-0.3
8279,-0.4
8280,1.5
8281,0.5
8282,0.4
8283,2.0
8284,-0.2
8285,0.5
8286,1.3
8287,2.39
8288,0.8
8289,4.07
8290,1.1
8291,2.1
8292,1.2
8293,1.7
8294,1.2
8295,-0.3
8296,0.66
8297,1.2
8298,-0.6
8299,0.2
8300,1.5
8301,1.2
8302,1.6
8303,1.1
8304,0.2
8305,1.5
8306,1.2
8307,1.69
8308,0.85
8309,-0.39
8310,-0.08
8311,-0.2
8312,0.68
8313,-0.16
8314,-0.09
8315,-0.12
8316,0.05
8317,0.12
8318,2.0
8319,4.9
8320,4.4
8321,3.0
8322,1.5
8323,1.3
8324,1.6
8325,1.8
8326,5.74
8327,2.87
8328,5.5
8329,4.55
8330,0.0
8331,-0.88
8332,-0.8
8333,1.9
8334,1.5
8335,2.7
8336,3.6
8337,-1.9
8338,5.9
8339,-1.3
8340,-0.5
8341,1.8
8342,1.6
8343,1.2
8344,1.8
8345,0.8
8346,-1.7
8347,2.3
8348,-3.4
8349,-1.04
8350,-1.65
8351,-0.99
8352,-1.95
8353,-1.42
8354,-0.86
8355,-1.9
8356,-1.27
8357,-1.51
8358,-0.81
8359,-1.32
8360,-1.08
8361,-1.08
8362,-1.12
8363,-0.65
8364,-0.25
8365,-0.89
8366,0.4
8367,-1.1
8368,-0.74
8369,0.22
8370,0.23
8371,0.05
8372,-0.15
8373,-0.5
8374,0.9
8375,1.87
8376,-0.17
8377,0.32
8378,-0.44
8379,0.17
8380,-1.1
8381,-0.36
8382,-0.07
8383,2.1
8384,3.1
8385,3.9
8386,1.4
8387,0.2
8388,-0.03
8389,0.0
8390,-0.1
8391,-1.9
8392,-0.9
8393,2.2
8394,0.6
8395,-0.24
8396,-0.3
8397,2.2
8398,-0.44
8399,-0.19
8400,2.2
8401,1.0
8402,-0.1
8403,-1.29
8404,3.4
8405,-0.6
8406,-0.9
8407,0.7
8408,-0.31
8409,3.5
8410,3.03
8411,-3.7
8412,-3.37
8413,2.7
8414,1.95
8415,2.0
8416,0.1
8417,-1.4
8418,3.9
8419,1.03
8420,-2.1
8421,0.72
8422,-0.1
8423,3.15
8424,0.3
8425,-2.2
8426,0.3
8427,-2.4
8428,1.7
8429,-1.3
8430,-8.0
8431,0.9
8432,-6.2
8433,-4.55
8434,0.6
8435,0.6
8436,2.5
8437,1.4
8438,0.0
8439,-3.2
8440,-1.1
8441,0.0
8442,0.65
8443,1.2
8444,0.55
8445,-0.2
8446,1.35
8447,-1.7
8448,-0.1
8449,1.1
8450,1.0
8451,1.8
8452,2.5
8453,1.6
8454,0.2
8455,2.1
8456,-1.05
8457,-0.11
8458,-0.16
8459,-0.25
8460,0.09
8461,-0.96
8462,0.0
8463,0.0
8464,0.24
8465,0.31
8466,1.4
8467,0.14
8468,-0.11
8469,0.95
8470,1.26
8471,1.01
8472,0.71
8473,1.01
8474,1.13
8475,1.12
8476,1.37
8477,0.2
8478,1.26
8479,3.08
8480,1.0
8481,1.2
8482,3.1
8483,2.6
8484,3.0
8485,3.1
8486,4.2
8487,2.0
8488,2.6
8489,7.8
8490,0.0
8491,2.0
8492,4.31
8493,-0.5
8494,0.0
8495,-0.2
8496,-0.2
8497,0.0
8498,0.9
8499,0.6
8500,-0.8
8501,2.7
8502,0.0
8503,1.12
8504,0.84
8505,2.56
8506,2.46
8507,1.06
8508,1.88
8509,1.13
8510,2.19
8511,1.62
8512,2.32
8513,6.82
8514,1.89
8515,-0.15
8516,1.84
8517,-0.55
8518,-1.6
8519,-1.05
8520,0.06
8521,0.94
8522,-0.35
8523,0.25
8524,0.66
8525,6.78
8526,5.69
8527,0.84
8528,2.21
8529,5.92
8530,-0.6
8531,-1.9
8532,-1.1
8533,-0.5
8534,-0.4
8535,-1.0
8536,1.9
8537,1.2
8538,-1.4
8539,-1.8
8540,-1.2
8541,4.78
8542,-0.76
8543,0.0
8544,-0.72
8545,-0.45
8546,-0.19
8547,-0.04
8548,2.4
8549,0.08
8550,-0.27
8551,-0.87
8552,-1.77
8553,0.61
8554,-0.48
8555,-0.19
8556,0.45
8557,-0.02
8558,0.1
8559,-0.38
8560,0.04
8561,1.46
8562,-1.92
8563,0.96
8564,-1.27
8565,0.38
8566,-0.76
8567,4.4
8568,2.46
8569,0.45
8570,2.27
8571,4.96
8572,0.91
8573,1.18
8574,0.9
8575,0.9
8576,6.7
8577,0.24
8578,-0.28
8579,0.57
8580,-0.24
8581,1.06
8582,0.84
8583,0.38
8584,2.15
8585,0.45
8586,-0.68
8587,0.15
8588,0.04
8589,-0.23
8590,0.15
8591,2.31
8592,-0.99
8593,0.08
8594,3.07
8595,2.0
8596,2.2
8597,0.27
8598,3.44
8599,1.31
8600,5.02
8601,2.63
8602,1.67
8603,1.79
8604,1.67
8605,0.96
8606,3.38
8607,3.59
8608,-0.27
8609,-1.87
8610,-2.2
8611,-1.8
8612,-0.27
8613,-1.27
8614,-0.73
8615,-0.93
8616,-0.6
8617,0.07
8618,0.9
8619,3.21
8620,2.7
8621,-1.0
8622,-0.1
8623,0.14
8624,2.46
8625,0.33
8626,2.13
8627,1.44
8628,4.62
8629,0.17
8630,0.5
8631,0.26
8632,1.11
8633,0.2
8634,0.17
8635,-0.23
8636,0.34
8637,1.0
8638,0.7
8639,0.6
8640,0.7
8641,0.9
8642,0.8
8643,0.8
8644,0.2
8645,0.3
8646,0.3
8647,0.7
8648,0.5
8649,0.1
8650,0.4
8651,0.8
8652,0.9
8653,1.0
8654,0.8
8655,0.65
8656,-0.1
8657,1.17
8658,0.97
8659,4.11
8660,1.25
8661,0.0
8662,1.23
8663,2.5
8664,5.4
8665,3.12
8666,3.39
8667,3.12
8668,2.75
8669,2.42
8670,3.2
8671,3.37
8672,-0.5
8673,1.85
8674,2.56
8675,1.68
8676,1.6
8677,1.17
8678,2.28
8679,2.1
8680,3.5
8681,1.1
8682,1.4
8683,0.6
8684,4.7
8685,1.1
8686,3.1
8687,0.6
8688,0.3
8689,1.9
8690,0.8
8691,7.4
8692,0.3
8693,5.7
8694,-0.9
8695,-0.2
8696,1.3
8697,7.0
8698,2.5
8699,4.7
8700,2.2
8701,2.5
8702,2.7
8703,-0.5
8704,1.9
8705,1.6
8706,2.0
8707,0.2
8708,0.2
8709,1.6
8710,-1.0
8711,-0.1
8712,0.98
8713,0.4
8714,3.13
8715,2.72
8716,2.5
8717,4.13
8718,-0.41
8719,-0.4
8720,0.45
8721,0.12
8722,2.8
8723,2.2
8724,0.27
8725,1.66
8726,0.08
8727,-0.3
8728,2.7
8729,3.4
8730,2.5
8731,1.3
8732,1.1
8733,1.8
8734,2.4
8735,0.0
8736,0.41
8737,6.4
8738,0.3
8739,2.57
8740,0.0
8741,6.6
8742,-0.3
8743,0.3
8744,-1.71
8745,-1.17
8746,-0.43
8747,-2.2
8748,0.37
8749,-0.14
8750,-0.75
8751,-4.88
8752,-3.01
8753,-0.4
8754,-0.15
8755,-0.27
8756,-0.17
8757,-0.33
8758,-0.38
8759,0.02
8760,-0.17
8761,-0.02
8762,-0.22
8763,-0.43
8764,-1.37
8765,-1.86
8766,-0.74
8767,-0.09
8768,-0.76
8769,-0.36
8770,0.65
8771,-0.5
8772,-2.79
8773,0.3
8774,0.5
8775,0.7
8776,3.1
8777,2.4
8778,-2.07
8779,-2.0
8780,0.2
8781,2.8
8782,2.7
8783,-4.61
8784,-3.3
8785,-2.8
8786,-4.1
8787,-0.5
8788,3.5
8789,1.1
8790,-0.9
8791,0.9
8792,-3.3
8793,0.3
8794,-3.0
8795,-1.8
8796,-2.3
8797,-2.7
8798,-1.8
8799,-2.7
8800,-2.3
8801,-2.9
8802,1.2
8803,2.3
8804,-1.1
8805,0.0
8806,2.2
8807,1.5
8808,2.3
8809,-1.0
8810,-0.3
8811,1.0
8812,-0.3
8813,1.4
8814,1.9
8815,1.7
8816,0.0
8817,0.0
8818,0.2
8819,1.7
8820,0.9
8821,1.3
8822,0.5
8823,4.4
8824,-0.4
8825,0.2
8826,2.3
8827,3.6
8828,0.6
8829,1.5
8830,1.2
8831,0.3
8832,2.19
8833,4.68
8834,4.71
8835,4.1
8836,3.1
8837,6.12
8838,2.53
8839,0.74
8840,0.74
8841,0.57
8842,0.37
8843,6.36
8844,3.21
8845,4.55
8846,-0.46
8847,2.5
8848,2.8
8849,7.29
8850,7.35
8851,5.52
8852,-0.95
8853,-1.25
8854,-1.05
8855,0.12
8856,0.6
8857,0.4
8858,4.5
8859,1.1
8860,0.7
8861,-0.5
8862,0.5
8863,0.9
8864,2.6
8865,3.5
8866,4.6
8867,0.2
8868,1.0
8869,1.1
8870,1.6
8871,0.4
8872,0.7
8873,5.0
8874,-0.8
8875,-0.5
8876,7.4
8877,0.7
8878,4.4
8879,6.6
8880,1.3
8881,-0.8
8882,-1.1
8883,0.9
8884,1.6
8885,-2.8
8886,-1.0
8887,7.7
8888,4.6
8889,1.4
8890,5.2
8891,3.5
8892,6.1
8893,4.1
8894,1.9
8895,5.7
8896,2.9
8897,3.7
8898,5.1
8899,0.2
8900,2.1
8901,0.2
8902,-1.6
8903,1.2
8904,0.8
8905,-1.2
8906,1.5
8907,3.7
8908,1.6
8909,0.8
8910,0.7
8911,-1.3
8912,0.3
8913,0.6
8914,2.2
8915,1.4
8916,2.7
8917,5.3
8918,2.1
8919,1.6
8920,2.1
8921,0.1
8922,3.0
8923,3.5
8924,4.1
8925,5.0
8926,3.5
8927,0.4
8928,0.4
8929,0.6
8930,0.08
8931,-0.01
8932,0.8
8933,0.86
8934,-0.08
8935,-0.33
8936,-0.46
8937,-0.2
8938,-0.44
8939,0.05
8940,0.69
8941,0.23
8942,0.59
8943,0.62
8944,-0.14
8945,0.97
8946,0.17
8947,-0.6
8948,-0.1
8949,1.57
8950,1.81
8951,-0.42
8952,0.36
8953,2.52
8954,1.02
8955,1.68
8956,-0.18
8957,0.86
8958,-0.27
8959,3.1
8960,1.02
8961,3.7
8962,3.66
8963,1.09
8964,1.69
8965,1.14
8966,2.47
8967,1.06
8968,2.23
8969,1.52
8970,4.83
8971,-0.27
8972,0.62
8973,1.91
8974,-0.33
8975,-0.4
8976,-0.75
8977,-0.55
8978,-0.31
8979,0.08
8980,1.88
8981,0.68
8982,3.52
8983,1.34
8984,1.16
8985,0.32
8986,-0.04
8987,2.43
8988,1.51
8989,3.24
8990,0.38
8991,1.45
8992,3.5
8993,1.15
8994,1.8
8995,2.7
8996,-0.7
8997,0.5
8998,-1.4
8999,2.0
9000,0.4
9001,0.8
9002,0.6
9003,1.2
9004,0.3
9005,1.0
9006,-0.2
9007,0.1
9008,0.05
9009,0.0
9010,3.1
9011,0.44
9012,0.5
9013,0.0
9014,0.3
9015,-0.5
9016,1.5
9017,0.0
9018,2.3
9019,0.3
9020,2.1
9021,1.8
9022,2.1
9023,-0.5
9024,-0.3
9025,-0.7
9026,1.1
9027,3.2
